requete,formattage,lat,lng
"rue+de+la+Glaciere,Paris","Rue de la Glaciere, Paris, France",48.8318992,2.3444132
"rue+des+Glycines,Paris","Rue des Glycines, 75013 Paris, France",48.82281949999999,2.3447898
"rue+des+Gobelins,Paris","Rue des Gobelins, 75013 Paris, France",48.8358529,2.3512086
"rue+du+Pere+Guerin,Paris","Rue du Pere Guerin, 75013 Paris, France",48.83020310000001,2.3536604
"rue+de+Sainte-Helene,Paris","Rue de Ste Helene, 75013 Paris, France",48.8192277,2.3527995
"rue+d'Italie,Paris","Rue d'Italie, 75013 Paris, France",48.82415049999999,2.3550045
"rue+du+Javelot,Paris","Rue du Javelot, 75013 Paris, France",48.82560850000001,2.3649087
"boulevard+Kellermann,Paris","Boulevard Kellermann, Paris, France",48.82103619999999,2.3518221
"rue+du+Champ+de+L'Alouette,Paris","Rue du Champ de l'Alouette, 75013 Paris, France",48.8320951,2.3453652
"place+Henri+Langlois,Paris","Place Henri Langlois, 75013 Paris, France",48.8309132,2.3550388
"rue+Leredde,Paris","Rue Leredde, 75013 Paris, France",48.8285606,2.3742452
"rue+Charles+Leroy,Paris","Rue Charles Leroy, 94200 Paris, France",48.8171574,2.366732
"rue+Emile+Levassor,Paris","Rue Emile Levassor, 75013 Paris, France",48.82111829999999,2.368879
"square+du+Limousin,Paris","Square du Limousin, 75013 Paris, France",48.82317579999999,2.3764506
"rue+Magendie,Paris","Rue Magendie, 75013 Paris, France",48.8339315,2.3460534
"boulevard+Massena,Paris","Boulevard Massena, 75013 Paris, France",48.82185579999999,2.3704401
"place+Andre+Masson,Paris","Place Andre-Masson, 75013 Paris, France",48.82766489999999,2.3547784
"quai+Francois+Mauriac,Paris","Quai Francois Mauriac, 75013 Paris, France",48.8338944,2.3775918
"rue+Berbier+du+Mets,Paris","Rue Berbier du Mets, 75013 Paris, France",48.8346838,2.3511281
"impasse+Nationale,Paris","Impasse nationale, 75013 Paris, France",48.825204,2.367936
"rue+Leon-Maurice+Nordmann,Paris","Rue Leon-Maurice Nordmann, 75013 Paris, France",48.83393419999999,2.344099
"rue+des+Orchidees,Paris","Rue des Orchidees, 75013 Paris, France",48.8227784,2.3453513
"rue+Pasteur,Paris","Rue Pasteur, 75011 Paris, France",48.862161,2.3754525
"impasse+Charles+Petit,Paris","Impasse Charles Petit, 75011 Paris, France",48.8512298,2.3849289
"impasse+Piver,Paris","Impasse Piver, 75011 Paris, France",48.8701415,2.3745909
"rue+Plichon,Paris","Rue Plichon, 75011 Paris, France",48.8627881,2.3851357
"rue+du+Marche+Popincourt,Paris","Rue du Marche Popincourt, 75011 Paris, France",48.8641555,2.3732663
"cour+Quellard,Paris","Cour Quellard, 75011 Paris, France",48.8537943,2.3740032
"allee+Charlotte+Perriand,Paris","Paris, France",48.856614,2.3522219
"rue+Rampon,Paris","Rue Rampon, 75011 Paris, France",48.8664397,2.3678509
"rue+Rochebrune,Paris","Rue Rochebrune, 75011 Paris, France",48.8611549,2.3795892
"rue+de+la+Forge+Royale,Paris","Rue de la Forge Royale, 75011 Paris, France",48.8516316,2.3806055
"passage+Saint-Sebastien,Paris","Passage Saint-Sebastien, 75011 Paris, France",48.861773,2.369695000000001
"rue+Saint-Sebastien,Paris","Rue Saint-Sebastien, 75011 Paris, France",48.8613504,2.3700585
"rue+des+Taillandiers,Paris","Rue des Taillandiers, 75011 Paris, France",48.8548059,2.3749994
"rue+de+Vaucouleurs,Paris","Rue de Vaucouleurs, 75011 Paris, France",48.869219,2.3774719
"rue+Jules+Verne,Paris","Rue Jules Verne, 75011 Paris, France",48.8706003,2.3751184
"voie+FQ/20,Paris","Paris, France",48.856614,2.3522219
"place+de+la+Bergere+d'Ivry,Paris","Paris, France",48.856614,2.3522219
"place+Marlene+Dietrich,Paris","Place Marlene Dietrich, 75116 Paris, France",48.8656661,2.2926744
"villa+Alexandre+Tansman,Paris","Villa Alexandre Tansman, 75016 Paris, France",48.8419738,2.2661551
"passage+de+la+Hutte+au+Garde,Paris","Paris, France",48.856614,2.3522219
"Grand+Balcon,Paris","Paris, France",48.856614,2.3522219
"place+Basse,Paris","Rue Basse des Carmes, 75005 Paris, France",48.8492064,2.3485483
"rue+Joseph+Kosma,Paris","Rue Joseph Kosma, 75019 Paris, France",48.8897448,2.3863707
"place+Jean-Paul+Sartre-Simone+de+Beauvoir,Paris","Tombe de Jean Paul Sartre et Simone de Beauvoir, 11 Boulevard Edgar Quinet, 75014 Paris, France",48.8408172,2.3247996
"villa+du+Clos+de+Malevart,Paris","Villa du Clos de Malevart, 75011 Paris, France",48.86945499999999,2.3727291
"promenade+d'Australie,Paris","Prom. d'Australie, 75015 Paris, France",48.8564851,2.2895843
"rue+Cambon,Paris","Rue Cambon, 75001 Paris, France",48.8674311,2.3261954
"place+Rene+Cassin,Paris","Rue Rene Cassin, 94270 Le Kremlin-Bicetre, France",48.8090724,2.3635136
"place+Colette,Paris","Rue Colette, 92500 Rueil-Malmaison, France",48.864542,2.190178
"rue+de+l'Amiral+De+Coligny,Paris","Rue de l'Amiral de Coligny, 75001 Paris, France",48.8599366,2.3403478
"rue+du+Plat+D'Etain,Paris","Rue du Plat d'Etain, 75001 Paris, France",48.8595487,2.3464076
"place+Dauphine,Paris","Place Dauphine, 75001 Paris, France",48.8565422,2.3425083
"rue+du+Colonel+Driant,Paris","Rue du Colonel Driant, 75001 Paris, France",48.86347139999999,2.3400747
"rue+de+l'Echelle,Paris","Rue de l'Echelle, 75001 Paris, France",48.863923,2.3342894
"porte+Saint-Eustache,Paris","Impasse Saint-Eustache, 75001 Paris, France",48.8636035,2.345162
"cour+des+Fermes,Paris","Cour des Fermes, 75001 Paris, France",48.863648,2.341368
"rue+de+la+Ferronnerie,Paris","Rue de la Ferronnerie, 75001 Paris, France",48.8603031,2.3473401
"galerie+du+Theatre+Francais,Paris","Galerie du Theatre Francais, 75001 Paris, France",48.8634056,2.3355791
"rue+Gomboust,Paris","Rue Gomboust, 75001 Paris, France",48.867307,2.3331098
"place+du+Marche+Saint-Honore,Paris","Place du Marche Saint-Honore, 75001 Paris, France",48.8670076,2.3313479
"quai+de+l'Horloge,Paris","Quai de l'Horloge, 75001 Paris, France",48.8569053,2.3437257
"rue+Adolphe+Jullien,Paris","Rue Adolphe Jullien, 75001 Paris, France",48.86293420000001,2.3420381
"rue+Saint-Germain+l'Auxerrois,Paris","Rue Saint-Germain l'Auxerrois, 75001 Paris, France",48.85834200000001,2.3446204
"rue+Rouget+de+L'Isle,Paris","Rue Rouget de Lisle, 75001 Paris, France",48.86571929999999,2.3260025
"port+du+Louvre,Paris","Paris, France",48.856614,2.3522219
"quai+de+la+Megisserie,Paris","Quai de la Megisserie, 75001 Paris, France",48.8579595,2.3443728
"rue+Moliere,Paris","Rue Moliere, 75001 Paris, France",48.8649823,2.3358321
"peristyle+de+Montpensier,Paris","Peristyle de Montpensier, 75001 Paris, France",48.8640177,2.3363647
"place+Sainte-Opportune,Paris","Place Sainte-Opportune, 75001 Paris, France",48.8596342,2.3470712
"rue+de+l'Oratoire,Paris","Rue de l'Oratoire, 75001 Paris, France",48.8618549,2.340502
"rue+des+Orfevres,Paris","Rue des Orfevres, 75001 Paris, France",48.8585116,2.3452388
"rue+Joseph+De+Maistre,Paris","Rue Joseph de Maistre, 75018 Paris, France",48.8897977,2.3314303
"impasse+Massonnet,Paris","Impasse Massonnet, 75018 Paris, France",48.8955963,2.3517049
"impasse+Sainte-Monique,Paris","Impasse Sainte-Monique, 75018 Paris, France",48.8952642,2.3295644
"rue+Moussorgsky,Paris","Rue Moussorgski, 75018 Paris, France",48.8952617,2.3663917
"rue+Nobel,Paris","Rue Nobel, 75018 Paris, France",48.8901677,2.3415297
"cite+Nollez,Paris","Cite Nollez, 75018 Paris, France",48.8939807,2.3376278
"rue+Norvins,Paris","Rue Norvins, 75018 Paris, France",48.8870132,2.3393913
"villa+Ornano,Paris","Villa Ornano, 75018 Paris, France",48.896218,2.345119
"boulevard+Ornano,Paris","Boulevard Ornano, 75018 Paris, France",48.8946897,2.3470053
"cite+Pilleux,Paris","Cite Pilleux, 75018 Paris, France",48.8888307,2.3267806
"cite+Germain+Pilon,Paris","Cite Germain Pilon, 75018 Paris, France",48.8841098,2.3365109
"rue+Robert+Planquette,Paris","Rue Robert Planquette, 75018 Paris, France",48.8848764,2.3347171
"avenue+de+la+Porte+des+Poissonniers,Paris","Avenue de la Porte des Poissonniers, 75018 Paris, France",48.89986870000001,2.3522787
"voie+R/18,Paris","18 Rue de la Voie Verte, 92140 Clamart, France",48.8018512,2.2731338
"avenue+Rachel,Paris","Avenue Rachel, 75018 Paris, France",48.88535299999999,2.331045
"rue+Ravignan,Paris","Rue Ravignan, 75018 Paris, France",48.88569709999999,2.337984
"rue+Richomme,Paris","Rue Richomme, 75018 Paris, France",48.8863522,2.35175
"rue+Jean+Robert,Paris","Rue Jean Robert, 75018 Paris, France",48.8895995,2.3582722
"impasse+Rothschild,Paris","Impasse Rothschild, 75018 Paris, France",48.8882558,2.326158
"rue+du+Ruisseau,Paris","Rue du Ruisseau, 75018 Paris, France",48.8946745,2.3406984
"rue+Steinlen,Paris","Rue Steinlen, 75018 Paris, France",48.8888318,2.3326127
"rue+des+Tennis,Paris","Rue des Tennis, 75018 Paris, France",48.8952642,2.3295644
"impasse+du+Tertre,Paris","Impasse du Tertre, 75018 Paris, France",48.8868559,2.3401858
"rue+de+Tretaigne,Paris","Rue de Tretaigne, 75018 Paris, France",48.89226300000001,2.3423761
"villa+des+Tulipes,Paris","Villa des Tulipes, 75018 Paris, France",48.8974691,2.340298
"rue+Vauvenargues,Paris","Rue Vauvenargues, 75018 Paris, France",48.8946374,2.3321596
"rue+Achille,Paris","Rue Achille, 75020 Paris, France",48.8624175,2.3987728
"villa+Amelie,Paris","Villa Amelie, 75020 Paris, France",48.87279969999999,2.4019867
"square+d'Amiens,Paris","Square d'Amiens, 75020 Paris, France",48.8597027,2.409991
"rue+de+l'Avenir,Paris","Rue de l'Avenir, 75020 Paris, France",48.8718188,2.3959926
"avenue+de+la+Porte+de+Bagnolet,Paris","Avenue de la Porte de Bagnolet, 75020 Paris, France",48.8648563,2.4106727
"rue+des+Balkans,Paris","Rue des Balkans, 75020 Paris, France",48.8607729,2.4066339
"rue+Pierre+Bayle,Paris","Rue Pierre Bayle, 75020 Paris, France",48.8587163,2.3905305
"rue+de+la+Bidassoa,Paris","Rue de la Bidassoa, 75020 Paris, France",48.866604,2.3930764
"rue+Vidal+de+la+Blache,Paris","Rue Vidal de la Blache, 75020 Paris, France",48.869144,2.4099721
"place+Saint-Blaise,Paris","Place Saint-Blaise, 75020 Paris, France",48.8601252,2.4039776
"rue+Blanchard,Paris","Rue Blanchard, 75020 Paris, France",48.8575378,2.4103441
"square+Brizeux,Paris","Square Brizeux, 75020 Paris, France",48.8697489,2.3967959
"rue+Le+Bua,Paris","Rue le Bua, 75020 Paris, France",48.8667732,2.4035843
"place+Madeleine+Braun,Paris","Paris, France",48.856614,2.3522219
"impasse+de+Casteggio,Paris","Impasse de Casteggio, 75020 Paris, France",48.8539248,2.3987611
"villa+Castel,Paris","Villa Castel, 75020 Paris, France",48.8714175,2.3877802
"rue+Auguste+Chapuis,Paris","Rue Auguste Chapuis, 75020 Paris, France",48.85597970000001,2.411342
"rue+du+Lieutenant+Chaure,Paris","Rue du Lieutenant Chaure, 75020 Paris, France",48.8674682,2.4063556
"square+Jules+Cheret,Paris","Square Jules Cheret, 75020 Paris, France",48.8555436,2.4115879
"rue+Louis-Nicolas+Clerambault,Paris","Rue Louis-Nicolas Clerambault, 75020 Paris, France",48.865671,2.3887066
"rue+Courat,Paris","Rue Courat, 75020 Paris, France",48.85703119999999,2.4054521
"rue+des+Couronnes,Paris","Rue des Couronnes, 75020 Paris, France",48.8702632,2.3850625
"rue+Charles+Cros,Paris","Rue Charles Cros, 75020 Paris, France",48.876701,2.4078879
"rue+Lauzin,Paris","Rue Lauzin, 75019 Paris, France",48.8755331,2.3785482
"cite+Lepage,Paris","Cite Lepage, 75019 Paris, France",48.8803917,2.3713078
"villa+des+Lilas,Paris","Villa des Lilas, 75019 Paris, France",48.8799199,2.394614
"rue+des+Lilas,Paris","Rue des Lilas, 75019 Paris, France",48.8792847,2.3964165
"villa+Emile+Loubet,Paris","Villa Emile Loubet, 75019 Paris, France",48.8798369,2.3938074
"quai+de+la+Marne,Paris","Quai de la Marne, 75019 Paris, France",48.8901355,2.3835608
"quai+de+Metz,Paris","Quai de Metz, 75019 Paris, France",48.89106289999999,2.3866007
"rue+Charles+Monselet,Paris","Rue Charles Monselet, 75019 Paris, France",48.879803,2.4007925
"passage+du+Montenegro,Paris","Passage du Montenegro, 75019 Paris, France",48.8768475,2.4009662
"place+de+l'Edit+de+Nantes,Paris","Place de l'Edit de Nantes, 75019 Paris, France",48.8891135,2.3785643
"rue+de+Palestine,Paris","Rue de Palestine, 75019 Paris, France",48.87612650000001,2.389543
"place+de+la+Porte+de+Pantin,Paris","Porte de Pantin, 75019 Paris, France",48.8882065,2.3913368
"villa+du+Parc,Paris","Villa du Parc, 75019 Paris, France",48.8762146,2.381848
"rue+Francois+Pinton,Paris","Rue Francois Pinton, 75019 Paris, France",48.8821685,2.3901958
"allee+Diane+De+Poitiers,Paris","Allee Diane de Poitiers, 75020 Paris, France",48.8736111,2.3784012
"cite+Pottier,Paris","Cite Pottier, 75019 Paris, France",48.8922558,2.3733496
"rue+Rampal,Paris","Rue Rampal, 75019 Paris, France",48.873935,2.3797297
"allee+Georges+Recipon,Paris","Allee Georges Recipon, 75019 Paris, France",48.879706,2.372394
"villa+de+la+Renaissance,Paris","Villa de la Renaissance, 75019 Paris, France",48.8808342,2.3945254
"rue+du+Rhin,Paris","Rue du Rhin, 75019 Paris, France",48.8841578,2.3816249
"villa+Alexandre+Ribot,Paris","Villa Alexandre Ribot, 75019 Paris, France",48.8811689,2.3952233
"villa+Rimbaud,Paris","Villa Rimbaud, 75019 Paris, France",48.881254,2.389303
"rue+Vincent+Scotto,Paris","Rue Vincent Scotto, 75019 Paris, France",48.8859627,2.3768157
"avenue+Secretan,Paris","Avenue Secretan, 75019 Paris, France",48.8808601,2.3741186
"quai+de+la+Seine,Paris","Quai de la Seine, 75019 Paris, France",48.8866796,2.3745539
"rue+Jean-Baptiste+Semanaz,Paris","Rue Jean-Baptiste Semanaz, 75019 Paris, France",48.8848485,2.3990498
"rue+de+Soissons,Paris","Rue de Soissons, 75019 Paris, France",48.8855491,2.3713945
"rue+de+Thionville,Paris","Rue de Thionville, 75019 Paris, France",48.8893129,2.3835862
"rue+du+Tunnel,Paris","Rue du Tunnel, 75019 Paris, France",48.8790101,2.3851212
"square+du+Vermandois,Paris","Square du Vermandois, 75019 Paris, France",48.881058,2.3975541
"square+du+Vexin,Paris","Square du Vexin, 75019 Paris, France",48.8817394,2.3967924
"voie+A/15,Paris","15 Voie d'Issy, 92240 Malakoff, France",48.8129704,2.2803882
"rue+Alasseur,Paris","Rue Alasseur, 75015 Paris, France",48.8511067,2.2981121
"hameau+d'Alleray,Paris","Hameau d'Alleray, 75015 Paris, France",48.8377312,2.3023437
"rue+Louis+Armand,Paris","Rue Louis Armand, 75015 Paris, France",48.8328656,2.2784718
"rue+du+Colonel+Pierre+Avia,Paris","Rue du Colonel Pierre Avia, 75015 Paris, France",48.8302054,2.2761208
"place+Balard,Paris","Place Balard, 75015 Paris, France",48.8366234,2.2786013
"rue+des+Bergers,Paris","Rue des Bergers, 75015 Paris, France",48.8431794,2.2813852
"place+de+Brazzaville,Paris","Place de Brazzaville, 75015 Paris, France",48.8512068,2.2859174
"rue+Gaston+De+Caillavet,Paris","Rue Gaston de Caillavet, 75015 Paris, France",48.8493563,2.2838612
"place+Cambronne,Paris","Place Cambronne, 75015 Paris, France",48.8478151,2.3015564
"rue+du+General+De+Castelnau,Paris","Rue du General de Castelnau, 75015 Paris, France",48.8501606,2.3005255
"rue+de+la+Cavalerie,Paris","Rue de la Cavalerie, 75015 Paris, France",48.84974159999999,2.3003532
"voie+CC/15,Paris","Paris, France",48.856614,2.3522219
"rue+Nicolas+Charlet,Paris","Rue Nicolas Charlet, 75015 Paris, France",48.8424823,2.3140626
"villa+des+Charmilles,Paris","Villa des Charmilles, 75015 Paris, France",48.8325572,2.307393
"quai+Andre+Citroen,Paris","Quai Andre Citroen, 75015 Paris, France",48.8454598,2.2762489
"voie+CJ/15,Paris","Paris, France",48.856614,2.3522219
"rue+Copreaux,Paris","Rue Copreaux, 75015 Paris, France",48.8419866,2.3067343
"rue+du+Colonel+Colonna+d'Ornano,Paris","Rue du Colonel Colonna d'Ornano, 75015 Paris, France",48.8449794,2.3046486
"rue+Thureau-Dangin,Paris","Rue Thureau-Dangin, 75015 Paris, France",48.82909840000001,2.2932414
"rue+Leon+Delagrange,Paris","Rue Leon Delagrange, 75015 Paris, France",48.83450879999999,2.2858215
"allee+du+General+Denain,Paris","Allee du General Denain, 75015 Paris, France",48.852132,2.2940548
"avenue+Paul+Deroulede,Paris","Avenue Paul Deroulede, 75015 Paris, France",48.8505328,2.2991429
"square+Desaix,Paris","Square Desaix, 75015 Paris, France",48.8525956,2.29166
"square+Desnouettes,Paris","Square Desnouettes, 75015 Paris, France",48.8348479,2.2837626
"rue+Desnouettes,Paris","Rue Desnouettes, 75015 Paris, France",48.8359057,2.288889
"rue+Leon+Dierx,Paris","Rue Leon Dierx, 75015 Paris, France",48.8278374,2.2992951
"rue+Dulac,Paris","Rue Dulac, 75015 Paris, France",48.84370819999999,2.315187
"rue+Santos-Dumont,Paris","Rue Santos-Dumont, 75015 Paris, France",48.83329939999999,2.3051222
"impasse+de+l'Eglise,Paris","Impasse de l'Eglise, 75015 Paris, France",48.8434136,2.2908889
"avenue+Sainte-Eugenie,Paris","Avenue Sainte-Eugenie, 75015 Paris, France",48.8354616,2.2981434
"rue+Edgar+Faure,Paris","Rue Edgar Faure, 75015 Paris, France",48.852675,2.2949188
"rue+Felix+Faure,Paris","Felix Faure, 75015 Paris, France",48.842744,2.291699
"rue+Sainte-Felicite,Paris","Rue Sainte-Felicite, 75015 Paris, France",48.8392636,2.3049182
"rue+Jean+Fourastie,Paris","Rue Jean Fourastie, 75015 Paris, France",48.8450202,2.2984509
"rue+Victor+Galland,Paris","Rue Victor Galland, 75015 Paris, France",48.8301897,2.3038612
"villa+de+Grenelle,Paris","Villa de Grenelle, 75015 Paris, France",48.8491431,2.2936155
"boulevard+de+Grenelle,Paris","Boulevard de Grenelle, 75015 Paris, France",48.8502423,2.2945985
"impasse+Grisel,Paris","Impasse Grisel, 75015 Paris, France",48.8479389,2.3033285
"rue+Edmond+Guillout,Paris","Rue Edmond Guillout, 75015 Paris, France",48.8424823,2.3140626
"voie+H/15,Paris","15 Voie d'Issy, 92240 Malakoff, France",48.8129704,2.2803882
"rue+Jeanne+Hachette,Paris","Rue Jeanne Hachette, 75015 Paris, France",48.8408408,2.2985423
"voie+J/15,Paris","15 Voie d'Issy, 92240 Malakoff, France",48.8129704,2.2803882
"impasse+de+l'Enfant+Jesus,Paris","Impasse de l'Enfant Jesus, 75015 Paris, France",48.8449211,2.3145181
"place+Wassily+Kandinsky,Paris","Paris, France",48.856614,2.3522219
"rue+Lacretelle,Paris","Rue Lacretelle, 75015 Paris, France",48.8339761,2.2906085
"rue+Bouilloux-Lafont,Paris","Rue Bouilloux-Lafont, 75015 Paris, France",48.8370922,2.279983
"rue+Charles+Lecocq,Paris","Rue Charles Lecocq, 75015 Paris, France",48.8411182,2.2942808
"rue+Leriche,Paris","Rue Leriche, 75015 Paris, France",48.835296,2.2948265
"rue+Letellier,Paris","Rue Letellier, 75015 Paris, France",48.847689,2.2968816
"rue+Robert+Lindet,Paris","Rue Robert Lindet, 75015 Paris, France",48.8332495,2.2963353
"rue+Joseph+Liouville,Paris","Rue Joseph Liouville, 75015 Paris, France",48.8443456,2.2977026
"rue+Sainte-Lucie,Paris","Rue Sainte-Lucie, 75015 Paris, France",48.8445453,2.2857531
"rue+du+General+Lucotte,Paris","Paris, France",48.856614,2.3522219
"rue+Saint-Etienne+Du+Mont,Paris","Rue Saint-Etienne du Mont, 75005 Paris, France",48.8466689,2.3483505
"rue+Mouffetard,Paris","Rue Mouffetard, 75005 Paris, France",48.8421344,2.349757
"square+de+la+Mutualite,Paris","Square de la Mutualite, 75005 Paris, France",48.8487519,2.3504242
"rue+de+Navarre,Paris","Rue de Navarre, 75005 Paris, France",48.8443558,2.3531022
"place+Paul+Painleve,Paris","Place Paul Painleve, 75005 Paris, France",48.8499321,2.3436371
"rue+de+Poissy,Paris","Rue de Poissy, 75005 Paris, France",48.8491064,2.3525457
"passage+des+Postes,Paris","Passage des Postes, 75005 Paris, France",48.8410669,2.3491045
"rue+des+Pretres+Saint-Severin,Paris","Rue des Pretres Saint-Severin, 75005 Paris, France",48.8520449,2.3451705
"rue+Du+Sommerard,Paris","Rue du Sommerard, 75005 Paris, France",48.8502345,2.3452029
"quai+de+la+Tournelle,Paris","Quai de la Tournelle, 75005 Paris, France",48.8504204,2.3535455
"rue+d'Ulm,Paris","Rue d'Ulm, 75005 Paris, France",48.8431814,2.3446339
"rue+Valette,Paris","Rue Valette, 75005 Paris, France",48.84748990000001,2.3468005
"place+Saint-Michel,Paris","Place Saint-Michel, Paris, France",48.8534809,2.3437474
"boulevard+Saint-Michel,Paris","Boulevard Saint-Michel, Paris, France",48.8471597,2.3407621
"rue+de+Sevigne,Paris","Rue de Sevigne, Paris, France",48.8569062,2.3628266
"boulevard+Saint-Martin,Paris","Boulevard Saint-Martin, Paris, France",48.8684817,2.3588198
"rue+Saint-Antoine,Paris","Rue Saint-Antoine, 75004 Paris, France",48.8541465,2.3641224
"rue+de+l'Arsenal,Paris","Rue de l'Arsenal, 75004 Paris, France",48.850707,2.3661978
"rue+des+Barres,Paris","Rue des Barres, 75004 Paris, France",48.8553106,2.3552425
"place+Baudoyer,Paris","Place Baudoyer, 75004 Paris, France",48.85623349999999,2.3554223
"impasse+Jean+Beausire,Paris","Impasse Jean Beausire, 75004 Paris, France",48.8549735,2.3680902
"rue+Beautreillis,Paris","Rue Beautreillis, 75004 Paris, France",48.853059,2.3637727
"cour+Berard,Paris","Cour Berard, 75004 Paris, France",48.8542831,2.3661501
"quai+de+Bourbon,Paris","Quai de Bourbon, 75004 Paris, France",48.853065,2.3551584
"boulevard+Bourdon,Paris","Boulevard Bourdon, 75004 Paris, France",48.8508938,2.3672871
"rue+Boutarel,Paris","Rue Boutarel, 75004 Paris, France",48.8524217,2.3539156
"rue+de+Bretonvilliers,Paris","Rue de Bretonvilliers, 75004 Paris, France",48.8509253,2.3590159
"rue+Brisemiche,Paris","Rue Brisemiche, 75004 Paris, France",48.8594247,2.351666
"rue+de+Brissac,Paris","Rue de Brissac, 75004 Paris, France",48.8489096,2.3649239
"rue+Bude,Paris","Rue Bude, 75004 Paris, France",48.8517145,2.355545
"place+du+Marche+Sainte-Catherine,Paris","Place du Marche Sainte-Catherine, 75004 Paris, France",48.8554585,2.3626762
"port+des+Celestins,Paris","Paris, France",48.856614,2.3522219
"rue+Chanoinesse,Paris","Rue Chanoinesse, 75004 Paris, France",48.85375699999999,2.3508529
"rue+des+Chantres,Paris","Rue des Chantres, 75004 Paris, France",48.853693,2.3514219
"passage+Charlemagne,Paris","Passage Charlemagne, 75004 Paris, France",48.8546955,2.3601515
"rue+Charles+V,Paris","Rue Charles V, 75004 Paris, France",48.852653,2.363327
"place+du+Bataillon+Francais+de+L'O.+N.+U.+En+Coree,Paris","Paris, France",48.856614,2.3522219
"pont+Notre-Dame,Paris","Pont Notre Dame, 75004 Paris, France",48.8564917,2.3488068
"rue+du+Fauconnier,Paris","Rue du Fauconnier, 75004 Paris, France",48.8535478,2.3595004
"rue+de+Lesdiguieres,Paris","Rue de Lesdiguieres, 75004 Paris, France",48.8527135,2.366832
"pont+Marie,Paris","Pont Marie, 75004 Paris, France",48.85278049999999,2.3573397
"rue+Francois+Miron,Paris","Rue Francois Miron, 75004 Paris, France",48.8556587,2.3571577
"rue+Mornay,Paris","Rue Mornay, 75004 Paris, France",48.84954889999999,2.3654571
"rue+du+Petit+Musc,Paris","Rue du Petit Musc, 75004 Paris, France",48.8525253,2.363991
"rue+d'Ormesson,Paris","Rue d'Ormesson, 75004 Paris, France",48.855231,2.362717
"place+Georges+Pompidou,Paris","Place Georges Pompidou, 75004 Paris, France",48.860642,2.351674800000001
"rue+de+Schomberg,Paris","Rue de Schomberg, 75004 Paris, France",48.8494091,2.3633973
"rue+de+l'Hotel+de+Ville,Paris","Rue de l'Hotel de ville, 75004 Paris, France",48.8540404,2.3566834
"cite+d'Antin,Paris","Cite d'Antin, 75009 Paris, France",48.8738255,2.3344211
"villa+Ballu,Paris","Villa Ballu, 75009 Paris, France",48.88175810000001,2.3295097
"rue+Blanche,Paris","Rue Blanche, 75009 Paris, France",48.8804027,2.3314082
"rue+Bleue,Paris","Rue Bleue, 75009 Paris, France",48.87588969999999,2.346378
"place+Lili+Boulanger,Paris","Place Lili-Boulanger, 75009 Paris, France",48.8821726,2.3288491
"rue+Sainte-Cecile,Paris","Rue Sainte-Cecile, Paris, France",48.8730735,2.3462172
"rue+Charras,Paris","Rue Charras, 75009 Paris, France",48.8738219,2.3297368
"rue+de+Chateaudun,Paris","Rue de Chateaudun, 75009 Paris, France",48.8760663,2.3371257
"rue+Chauchat,Paris","Rue Chauchat, 75009 Paris, France",48.8735965,2.3396378
"impasse+de+La+Tour+D'Auvergne,Paris","Impasse de la Tour d'Auvergne, 75009 Paris, France",48.8797688,2.3424053
"rue+de+la+Tour+d'Auvergne,Paris","Rue de la Tour d'Auvergne, 75009 Paris, France",48.879285,2.3430001
"impasse+de+l'Ecole,Paris","Impasse de l'Ecole, 75009 Paris, France",48.8784535,2.3418538
"cite+Fenelon,Paris","Cite Fenelon, 75009 Paris, France",48.8788867,2.3421384
"rue+Fromentin,Paris","Rue Fromentin, 75009 Paris, France",48.8825187,2.3346299
"rue+du+Helder,Paris","Rue du Helder, 75009 Paris, France",48.8719373,2.3349582
"rue+Lamartine,Paris","Rue Lamartine, 75009 Paris, France",48.8765306,2.341885
"rue+Jean-Baptiste+Pigalle,Paris","Rue Jean-Baptiste Pigalle, 75009 Paris, France",48.88007529999999,2.3345217
"rue+Rochambeau,Paris","Rue Rochambeau, 75009 Paris, France",48.8772951,2.346342
"place+Jacques+Rouche,Paris","Place Jacques Rouche, 75009 Paris, France",48.8716796,2.3325734
"rue+Bochart+de+Saron,Paris","Rue Bochart de Saron, 75009 Paris, France",48.8812006,2.3425024
"rue+Saulnier,Paris","Rue Saulnier, 75009 Paris, France",48.8750532,2.3444065
"rue+Scribe,Paris","Rue Scribe, 75009 Paris, France",48.8717109,2.3305685
"rue+de+Trevise,Paris","Rue de Trevise, 75009 Paris, France",48.8740378,2.3453329
"square+Edouard+VII,Paris","Rue Edouard VII, 75009 Paris, France",48.870616,2.3291903
"rue+des+Martyrs,Paris","Rue des Martyrs, Paris, France",48.88073379999999,2.3402306
"boulevard+Maurice+Barres,Paris","Boulevard Maurice Barres, Paris, France",48.879655,2.264603
"carrefour+des+Anciens+Combattants,Paris","Rue des Anciens Combattants, 94230 Cachan, France",48.7966302,2.3355611
"chaussee+de+l'Etang,Paris","Chaussee de l'Etang, Paris, France",48.8401398,2.4205627
"avenue+Foch,Paris","Avenue Foch, Paris, France",48.8727296,2.2849958
"rue+Rene+Goscinny,Paris","Rue Rene Goscinny, 75013 Paris, France",48.8304075,2.3794321
"avenue+de+Gravelle,Paris","Avenue de Gravelle, Paris, France",48.823453,2.4298276
"avenue+de+Joinville,Paris","Avenue de Joinville, 75012 Paris, France",48.8293247,2.466982
