requete,formattage,lat,lng
"rue+des+Dechargeurs,Paris,France","Rue des Dechargeurs, 75001 Paris, France",48.8597646,2.3460868
"impasse+Saint-Eustache,Paris,France","Impasse Saint-Eustache, 75001 Paris, France",48.8636035,2.345162
"rue+de+l'Orient+Express,Paris,France","Paris, France",48.856614,2.3522219
"rue+des+Innocents,Paris,France","Rue des Innocents, 75001 Paris, France",48.8604713,2.3473916
"rue+du+Vingt-Neuf+Juillet,Paris,France","Paris, France",48.856614,2.3522219
"passage+des+Lingeres,Paris,France","Passage des Lingeres, 75001 Paris, France",48.8610457,2.3461581
"porte+du+Louvre,Paris,France","Rue du Louvre, Paris, France",48.8638931,2.3423476
"rue+Mondetour,Paris,France","Rue Mondetour, 75001 Paris, France",48.8630132,2.3480827
"galerie+d'Orleans,Paris,France","Galerie d'Orleans, 75001 Paris, France",48.8638415,2.3374464
"promenade+Eric+Tabarly,Paris,France","Quai Eric Tabarly, 92110 Clichy, France",48.911433,2.308329000000001
"allee+du+Professeur+Jean+Bernard,Paris,France","Allee du Professeur Jean Bernard, 75010 Paris, France",48.8755677,2.3624086
"voie+CX/15,Paris,France","Paris, France",48.856614,2.3522219
"place+Marie-Claude+Vaillant-Couturier,Paris,France","Paris, France",48.856614,2.3522219
"place+Leo+Ferre,Paris,France","Rue Leo Ferre, 92220 Bagneux, France",48.7970506,2.318455
"rue+Bruno+Coquatrix,Paris,France","Rue Bruno Coquatrix, 75009 Paris, France",48.87148269999999,2.328568
"voie+EY/20,Paris,France","Paris, France",48.856614,2.3522219
"voie+FS/13,Paris,France","Paris, France",48.856614,2.3522219
"voie+CQ/16,Paris,France","Paris, France",48.856614,2.3522219
"place+Genevieve+de+Gaulle+Anthonioz,Paris,France","Allee Genevieve Anthonioz de Gaulle, 93260 Les Lilas, France",48.8802756,2.4139046
"rue+Miguel+Hidalgo,Paris,France","Rue Miguel Hidalgo, 75019 Paris, France",48.88152100000001,2.391126
"boulevard+d'Indochine,Paris,France","Boulevard d'Indochine, 75019 Paris, France",48.8861357,2.3966555
"passage+du+Plateau,Paris,France","Passage du Plateau, 75019 Paris, France",48.8781309,2.3849286
"rue+Labois-Rouillon,Paris,France","Rue Labois-Rouillon, Paris, France",48.8937518,2.3716425
"rue+Rouvet,Paris,France","Rue Rouvet, 75019 Paris, France",48.8939806,2.3836677
"rue+Arthur+Rozier,Paris,France","Rue Arthur Rozier, 75019 Paris, France",48.878231,2.3908463
"villa+Sonatine,Paris,France","Villa Sonatine, 75019 Paris, France",48.8895261,2.3867188
"villa+Toccata,Paris,France","Villa Toccata, 75019 Paris, France",48.8896965,2.3861872
"rue+Lally-Tollendal,Paris,France","Rue Lally-Tollendal, 75019 Paris, France",48.88306799999999,2.3741835
"voie+U/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"villa+Paul+Verlaine,Paris,France","Villa Paul Verlaine, 75019 Paris, France",48.8814998,2.3894632
"galerie+de+la+Villette,Paris,France","Galerie de la Villette, 75019 Paris, France",48.8924975,2.3881026
"avenue+de+la+Porte+de+la+Villette,Paris,France","Avenue de la Porte de la Villette, 75019 Paris, France",48.8997957,2.3879982
"rue+de+Belleville,Paris,France","Rue de Belleville, Paris, France",48.8754575,2.3917381
"place+du+Maquis+du+Vercors,Paris,France","Place du Maquis du Vercors, Paris, France",48.8777844,2.408219
"rue+d'Alencon,Paris,France","Rue d'Alencon, 75015 Paris, France",48.8443187,2.3205238
"place+d'Alleray,Paris,France","Place d'Alleray, 75015 Paris, France",48.8363686,2.3065603
"rue+d'Alleray,Paris,France","Rue d'Alleray, 75015 Paris, France",48.8365936,2.3047531
"rue+du+Sommet+des+Alpes,Paris,France","Rue du Sommet des Alpes, 75015 Paris, France",48.8302978,2.3034987
"rue+des+Cevennes,Paris,France","Rue des Cevennes, 75015 Paris, France",48.8426633,2.2803949
"voie+CF/15,Paris,France","Paris, France",48.856614,2.3522219
"voie+CH/15,Paris,France","15 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.83327730000001,2.260195
"rue+Auguste+Chabrieres,Paris,France","Rue Auguste Chabrieres, 75015 Paris, France",48.8351495,2.2890063
"rue+Emmanuel+Chauviere,Paris,France","Rue Emmanuel Chauviere, 75015 Paris, France",48.8434436,2.2795739
"place+Adolphe+Cherioux,Paris,France","Place Adolphe Cherioux, 75015 Paris, France",48.84022419999999,2.3008752
"rue+Saint-Christophe,Paris,France","Rue Saint-Christophe, 75015 Paris, France",48.844553,2.2796502
"rue+du+Docteur+Jacquemaire-Clemenceau,Paris,France","Rue du Dr Jacquemaire-Clemenceau, 75015 Paris, France",48.8428225,2.2980246
"place+du+Commerce,Paris,France","Place du Commerce, 75015 Paris, France",48.8450162,2.2924456
"rue+du+Cotentin,Paris,France","Rue du Cotentin, 75015 Paris, France",48.8386536,2.3141618
"avenue+Victor+Hugo,Paris,France","Avenue Victor Hugo, Paris, France",48.8688165,2.2833208
"square+Jasmin,Paris,France","Square Jasmin, 75016 Paris, France",48.852503,2.2667637
"rue+Largilliere,Paris,France","Rue Largilliere, 75016 Paris, France",48.8579157,2.2726161
"rue+de+Longchamp,Paris,France","Rue de Longchamp, Paris, France",48.8657596,2.2824821
"rue+Pierre+Louys,Paris,France","Rue Pierre Louys, 75016 Paris, France",48.8503337,2.2758981
"rue+de+Magdebourg,Paris,France","Rue de Magdebourg, 75116 Paris, France",48.8648304,2.2889741
"rue+du+Commandant+Marchand,Paris,France","Rue du Commandant Marchand, 75116 Paris, France",48.87592249999999,2.2830886
"avenue+Henri+Martin,Paris,France","Avenue Henri Martin, 75116 Paris, France",48.8640865,2.2728779
"Rond+des+Melezes,Paris,France","Paris, France",48.856614,2.3522219
"rue+Mesnil,Paris,France","Rue Mesnil, 75016 Paris, France",48.8682857,2.2844152
"rue+Francois+Millet,Paris,France","Rue Francois Millet, 75016 Paris, France",48.8507318,2.2728055
"rue+Mirabeau,Paris,France","Rue Mirabeau, 75016 Paris, France",48.8462792,2.2700128
"avenue+de+Montmorency,Paris,France","Avenue de Montmorency, 75016 Paris, France",48.8493129,2.2646201
"boulevard+de+Montmorency,Paris,France","Boulevard de Montmorency, 75016 Paris, France",48.85172619999999,2.262351100000001
"porte+de+Neuilly,Paris,France","Quai du Port, 94130 Nogent-sur-Marne, France",48.832353,2.494771
"allee+de+Madrid+A+Neuilly,Paris,France","Allee de Madrid A Neuilly, 75116 Paris, France",48.8766176,2.2571283
"rue+Newton,Paris,France","Rue Newton, 75116 Paris, France",48.871123,2.2967049
"avenue+Raymond+Poincare,Paris,France","Avenue Raymond Poincare, Paris, France",48.8673964,2.2859139
"impasse+des+Pretres,Paris,France","Impasse des Pretres, 75116 Paris, France",48.8648868,2.2831453
"porte+des+Princes,Paris,France","Passage des Princes, Paris, France",48.8713347,2.3391303
"square+Racan,Paris,France","Square Racan, 75016 Paris, France",48.8497916,2.2591538
"impasse+Raffet,Paris,France","Impasse Raffet, 75016 Paris, France",48.8512753,2.2648934
"avenue+du+Ranelagh,Paris,France","Avenue du Ranelagh, 75016 Paris, France",48.8584511,2.2687313
"square+Raynouard,Paris,France","Square Raynouard, 75016 Paris, France",48.8574215,2.2828027
"rue+Raynouard,Paris,France","Rue Raynouard, 75016 Paris, France",48.85529289999999,2.2806029
"place+Paul+Reynaud,Paris,France","Rue Emile Reynaud, France",48.9015566,2.3871828
"rue+Jean+Richepin,Paris,France","Rue Jean Richepin, 75116 Paris, France",48.86156930000001,2.2744374
"place+Rodin,Paris,France","Place Rodin, 75016 Paris, France",48.85361289999999,2.2710116
"villa+Victorien+Sardou,Paris,France","Villa Victorien Sardou, 75016 Paris, France",48.8432287,2.2671483
"rue+Claude+Terrasse,Paris,France","Rue Claude Terrasse, 75016 Paris, France",48.8385386,2.2619982
"rue+Verdi,Paris,France","Rue Verdi, 75116 Paris, France",48.86013579999999,2.2732842
"rue+des+Vignes,Paris,France","Rue des Vignes, 75016 Paris, France",48.8559968,2.275541
"avenue+Vion-Whitcomb,Paris,France","Avenue Vion-Whitcomb, 75016 Paris, France",48.8565775,2.2699311
"voie+X/16,Paris,France","16 Voie Georges Pompidou, 75004 Paris, France",48.8542062,2.3548685
"avenue+Alphonse+XIII,Paris,France","Avenue Alphonse XIII, 75016 Paris, France",48.8564689,2.281242
"avenue+de+New+York,Paris,France","Avenue de New York, Paris, France",48.8624971,2.293952
"passage+Saint-Ange,Paris,France","Passage Saint-Ange, 75017 Paris, France",48.8963754,2.3277335
"voie+AS/17,Paris,France","Paris, France",48.856614,2.3522219
"voie+AU/17,Paris,France","17 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.8332811,2.260167
"rue+Auboin,Paris,France","Rue Auboin, Paris, France",48.8997499,2.3177457
"voie+AV/17,Paris,France","17 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.8332813,2.2601671
"voie+BA/17,Paris,France","17 Voie Georges Pompidou, 75004 Paris, France",48.8542146,2.3548842
"impasse+Chalabre,Paris,France","Paris, 11230 Sainte-Colombe-sur-l'Hers, France",42.947968,1.957691
"rue+La+Condamine,Paris,France","Rue la Condamine, 75017 Paris, France",48.8857606,2.3216443
"rue+Balny+D'Avricourt,Paris,France","Rue Balny d'Avricourt, 75017 Paris, France",48.8829363,2.2970222
"voie+D/17,Paris,France","17 Voie Georges Pompidou, 75004 Paris, France",48.8542146,2.3548842
"rue+des+Dames,Paris,France","Rue des Dames, Paris, France",48.8837528,2.3211722
"rue+Darcet,Paris,France","Rue Darcet, 75017 Paris, France",48.8838028,2.3249876
"rue+Davy,Paris,France","Rue Davy, Paris, France",48.8913194,2.3242855
"impasse+Deligny,Paris,France","Impasse Deligny, 75017 Paris, France",48.8964499,2.3227848
"rue+Philibert+Delorme,Paris,France","Rue Philibert Delorme, 75017 Paris, France",48.888497,2.3025795
"rue+Maria+Deraismes,Paris,France","Rue Maria Deraismes, 75017 Paris, France",48.8944274,2.3273222
"rue+de+Dreux,Paris,France","Rue de Dreux, 75017 Paris, France",48.8793608,2.2804616
"place+du+Colonel+Fabien,Paris,France","Place du Colonel Fabien, Paris, France",48.8780256,2.3706403
"boulevard+de+la+Villette,Paris,France","Boulevard de la Villette, Paris, France",48.8784486,2.3704218
"boulevard+de+la+Chapelle,Paris,France","Boulevard de la Chapelle, Paris, France",48.8841007,2.3563729
"passage+Saint-Ambroise,Paris,France","Passage Saint-Ambroise, 75011 Paris, France",48.8632646,2.3774331
"impasse+de+la+Baleine,Paris,France","Impasse de la Baleine, 75011 Paris, France",48.8673162,2.3775934
"cour+de+la+Maison+Brulee,Paris,France","Cour de la Maison Brulee, 75012 Paris, France",48.85175700000001,2.375236
"cour+du+Cantal,Paris,France","Cour du Cantal, 75011 Paris, France",48.8539203,2.3717305
"rue+Chanzy,Paris,France","Rue Chanzy, 75011 Paris, France",48.8526569,2.3849051
"rue+de+Charonne,Paris,France","Rue de Charonne, Paris, France",48.85448400000001,2.3843787
"cour+Damoye,Paris,France","Cour Damoye, 75011 Paris, France",48.8538588,2.3701707
"rue+Daval,Paris,France","Rue Daval, 75011 Paris, France",48.8546565,2.3710171
"rue+Camille+Desmoulins,Paris,France","Rue Camille Desmoulins, 75011 Paris, France",48.85903829999999,2.3812834
"cite+Dupont,Paris,France","Cite Dupont, 75011 Paris, France",48.8627474,2.3805689
"cour+du+Saint-Esprit,Paris,France","Cour du Saint-Esprit, 75012 Paris, France",48.8512962,2.3775192
"boulevard+Jules+Ferry,Paris,France","Boulevard Jules Ferry, 75011 Paris, France",48.867741,2.3677594
"cour+du+Panier+Fleuri,Paris,France","Cour du Panier Fleuri, 75011 Paris, France",48.8532344,2.3742942
"impasse+Fortin,Paris,France","Impasse Fortin, 75008 Paris, France",48.8728389,2.3068168
"rue+Francois+Ier,Paris,France","Rue Francois 1er, 75008 Paris, France",48.8676,2.30538
"rue+Greffulhe,Paris,France","Rue Greffulhe, 75008 Paris, France",48.8727993,2.3251762
"place+Georges+Guillaumin,Paris,France","Place Georges Guillaumin, 75008 Paris, France",48.8747827,2.3024661
"villa+Wagram-Saint-Honore,Paris,France","Villa Wagram-Saint-Honore, 75008 Paris, France",48.8770455,2.2987012
"rue+Interieure,Paris,France","Rue Interieure, 75008 Paris, France",48.8759799,2.3255085
"rue+Lamennais,Paris,France","Rue Lamennais, 75008 Paris, France",48.873921,2.3029098
"rue+Lavoisier,Paris,France","Rue Lavoisier, 75008 Paris, France",48.8738115,2.3206094
"rue+Lincoln,Paris,France","Rue Lincoln, 75008 Paris, France",48.87032070000001,2.3028775
"place+de+la+Madeleine,Paris,France","Place de la Madeleine, 75008 Paris, France",48.8702294,2.3241197
"rue+de+Messine,Paris,France","Rue de Messine, 75008 Paris, France",48.8769424,2.3111338
"cite+Odiot,Paris,France","Cite Odiot, 75008 Paris, France",48.87321739999999,2.303918
"rue+Joseph+Sansboeuf,Paris,France","Rue Joseph Sansboeuf, 75008 Paris, France",48.875466,2.3229366
"avenue+du+President+Wilson,Paris,France","Avenue du President Wilson, Paris, France",48.8647185,2.2943306
"boulevard+de+Courcelles,Paris,France","Boulevard de Courcelles, Paris, France",48.8801798,2.3074154
"boulevard+Malesherbes,Paris,France","Boulevard Malesherbes, Paris, France",48.8800997,2.313468
"rue+Alfred+de+Vigny,Paris,France","Rue Alfred de Vigny, Paris, France",48.8789753,2.3051164
"rue+d'Aix,Paris,France","Rue d'Aix, 75010 Paris, France",48.87031950000001,2.3695969
"passage+Barthelemy,Paris,France","Passage Barthelemy, 75010 Paris, France",48.8837908,2.3678457
"rue+du+Fer+a+Moulin,Paris,France","Rue du Fer A Moulin, 75005 Paris, France",48.8389611,2.3535839
"rue+Pierre+Nicole,Paris,France","Rue Pierre Nicole, 75005 Paris, France",48.841174,2.3398092
"rue+Ortolan,Paris,France","Rue Ortolan, 75005 Paris, France",48.84319259999999,2.3504879
"rue+Paillet,Paris,France","Rue Paillet, 75005 Paris, France",48.8466684,2.342695
"rue+Frederic+Sauton,Paris,France","Rue Frederic Sauton, 75005 Paris, France",48.8506151,2.3489209
"passage+de+la+Sorbonne,Paris,France","Passage Choiseul, 75002 Paris, France",48.8680834,2.3355673
"place+Saint-Andre+des+Arts,Paris,France","Place Saint-Andre des Arts, 75006 Paris, France",48.8530387,2.3429983
"rue+Jules+Chaplain,Paris,France","Rue Jules Chaplain, 75006 Paris, France",48.8429319,2.330605
"rue+de+Bourbon+Le+Chateau,Paris,France","Rue de Bourbon le Chateau, 75006 Paris, France",48.85381330000001,2.336289
"rue+des+Ciseaux,Paris,France","Rue des Ciseaux, 75006 Paris, France",48.8530355,2.3340091
"rue+Git-Le-Coeur,Paris,France","Rue Git-le-Cur, 75006 Paris, France",48.8536894,2.3426116
"rue+de+Saint-Senoch,Paris,France","Rue de Saint-Senoch, 75017 Paris, France",48.8817979,2.2938273
"rue+Sisley,Paris,France","Rue Sisley, 75017 Paris, France",48.89015819999999,2.3026404
"rue+Guillaume+Tell,Paris,France","Rue Guillaume Tell, 75017 Paris, France",48.8844033,2.2944007
"Villa+des+Ternes,Paris,France","Villa du Sentier, 92270 Bois-Colombes, France",48.915369,2.2627417
"rue+de+Tocqueville,Paris,France","Rue de Tocqueville, 75017 Paris, France",48.8859792,2.3095734
"place+Arnault+Tzanck,Paris,France","Place Arnault Tzanck, 75017 Paris, France",48.8988006,2.3227281
"square+de+Vaucluse,Paris,France","Square du Vaucluse, 75017 Paris, France",48.8895063,2.2998465
"place+de+Verdun,Paris,France","Place de Verdun, 75017 Paris, France",48.8788845,2.2802129
"rue+Vernier,Paris,France","Rue Vernier, 75017 Paris, France",48.8839686,2.2908741
"rue+Andre+Barsacq,Paris,France","Rue Andre Barsacq, 75018 Paris, France",48.8851721,2.3412066
"rue+Baudelique,Paris,France","Rue Baudelique, 75018 Paris, France",48.8928435,2.3474283
"voie+BC/18,Paris,France","Paris, France",48.856614,2.3522219
"voie+BE/18,Paris,France","Paris, France",48.856614,2.3522219
"rue+Becquerel,Paris,France","Rue Becquerel, 75018 Paris, France",48.8888838,2.343764
"voie+BL/18,Paris,France","18 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.8333822,2.2601482
"voie+BM/18,Paris,France","Paris, France",48.856614,2.3522219
"voie+BP/18,Paris,France","Paris, France",48.856614,2.3522219
"rue+Henri+Brisson,Paris,France","Rue Henri Brisson, 75018 Paris, France",48.8984027,2.3347896
"rue+Burq,Paris,France","Rue Burq, 75018 Paris, France",48.8862529,2.3363471
"impasse+du+Cadran,Paris,France","Impasse du Cadran, 75018 Paris, France",48.8834828,2.3455538
"impasse+Calmels,Paris,France","Impasse Calmels, 75018 Paris, France",48.8943377,2.3384161
"place+du+Calvaire,Paris,France","Place du Calvaire, 75018 Paris, France",48.88624340000001,2.3402258
"rue+du+Canada,Paris,France","Rue du Canada, 75018 Paris, France",48.8903362,2.3626045
"passage+du+Mont+Cenis,Paris,France","Passage du Mont Cenis, 75018 Paris, France",48.8970784,2.3460899
"passage+Championnet,Paris,France","Passage Championnet, 75018 Paris, France",48.89553470000001,2.3475276
"villa+Championnet,Paris,France","Villa Championnet, 75018 Paris, France",48.894116,2.3312837
"place+de+la+Chapelle,Paris,France","Place de la Chapelle, Paris, France",48.88479419999999,2.3594208
"avenue+de+la+Porte+de+la+Chapelle,Paris,France","Avenue de la Porte de la Chapelle, Paris, France",48.9006792,2.3596609
"place+Charles+Dullin,Paris,France","Place Charles Dullin, 75018 Paris, France",48.8832579,2.3422925
"rue+Emile+Duploye,Paris,France","Rue Emile Duploye, 75018 Paris, France",48.8897426,2.3551968
"rue+Durantin,Paris,France","Rue Durantin, 75018 Paris, France",48.88637869999999,2.3360669
"rue+Esclangon,Paris,France","Rue Esclangon, 75018 Paris, France",48.8965994,2.3428211
"rue+de+l'Evangile,Paris,France","Rue de l'Evangile, 75018 Paris, France",48.8940147,2.365255
"rue+Jean-Henri+Fabre,Paris,France","Rue Jean-Henri Fabre, Paris, France",48.9011804,2.3393095
"rue+Feutrier,Paris,France","Rue Feutrier, 75018 Paris, France",48.8867274,2.345473
"rue+Paul+Feval,Paris,France","Rue Paul Feval, 75018 Paris, France",48.8888462,2.3410547
"rue+Ganneron,Paris,France","Rue Ganneron, 75018 Paris, France",48.8879013,2.3279369
"impasse+Girardon,Paris,France","Impasse Girardon, 75018 Paris, France",48.8879916,2.3370246
"place+Hebert,Paris,France","Place Hebert, 75018 Paris, France",48.8932748,2.3634851
"rue+de+Jessaint,Paris,France","Rue de Jessaint, 75018 Paris, France",48.8849207,2.3568273
"passage+Saint-Jules,Paris,France","Passage Saint-Jules, 75018 Paris, France",48.8970743,2.336379
"voie+FM/20,Paris,France","Paris, France",48.856614,2.3522219
"place+Joachim+Du+Bellay,Paris,France","Place Joachim du Bellay, 75001 Paris, France",48.86074379999999,2.3475426
"rue+Berger,Paris,France","Rue Berger, 75001 Paris, France",48.8615672,2.3453661
"rue+Boucher,Paris,France","Rue Boucher, 75001 Paris, France",48.859505,2.343783
"rue+de+la+Boucle,Paris,France","Boucle Gallieni, 92800 Puteaux, France",48.8871264,2.2440864
"allee+Andre+Breton,Paris,France","Allee Andre Breton, 75001 Paris, France",48.8630275,2.3459113
"place+Carree,Paris,France","Cour Carree, 75001 Paris, France",48.8603514,2.3385962
"galerie+de+Chartres,Paris,France","Galerie de Chartres, 75001 Paris, France",48.8640088,2.3372719
"peristyle+de+Chartres,Paris,France","Peristyle de Chartres, 75001 Paris, France",48.8637227,2.3364127
"rue+de+la+Cossonnerie,Paris,France","Rue de la Cossonnerie, 75001 Paris, France",48.8613584,2.3489456
"galerie+de+la+Cour+d'Honneur,Paris,France","Galerie de la Cour d'Honneur, 75001 Paris, France",48.863814,2.3371646
"place+des+Deux+Ecus,Paris,France","Place des 2 Ecus, 75001 Paris, France",48.8629886,2.3416414
"place+Pierre+Emmanuel,Paris,France","Paris, France",48.856614,2.3522219
"rue+Coq+Heron,Paris,France","Rue Coq Heron, 75001 Paris, France",48.8642815,2.3422445
"rue+Bertin+Poiree,Paris,France","Rue Bertin Poiree, 75001 Paris, France",48.8587181,2.3447912
"rue+de+La+Sourdiere,Paris,France","Rue de la Sourdiere, 75001 Paris, France",48.8658779,2.3321852
"passage+des+Verrieres,Paris,France","Rue des Verrieres, 92310 Sevres, France",48.812188,2.2087847
"impasse+des+Trois+Visages,Paris,France","Impasse des 3 Visages, 75001 Paris, France",48.8590062,2.3444938
"rue+Montorgueil,Paris,France","Rue Montorgueil, Paris, France",48.8647597,2.3467935
"boulevard+de+Sebastopol,Paris,France","Boulevard de Sebastopol, Paris, France",48.86340389999999,2.3509163
"boulevard+du+Palais,Paris,France","Boulevard du Palais, 75001 Paris, France",48.8552985,2.3458713
"pont+Saint-Michel,Paris,France","Pont Saint-Michel, 75001 Paris, France",48.8540566,2.3446212
"pont+du+Carrousel,Paris,France","Pont du Carrousel, Paris, France",48.8593912,2.3329418
"pont+Royal,Paris,France","Pont Royal, Paris, France",48.8602795,2.3300215
"rue+d'Argout,Paris,France","Rue d'Argout, 75002 Paris, France",48.8658989,2.343497
"rue+Saint-Augustin,Paris,France","Rue Saint-Augustin, 75002 Paris, France",48.86889050000001,2.3359592
"place+Boieldieu,Paris,France","Place Boieldieu, 75002 Paris, France",48.87076649999999,2.3376895
"place+de+la+Bourse,Paris,France","Place de la Bourse, 75002 Paris, France",48.869619,2.3416221
"passage+du+Caire,Paris,France","Passage du Caire, 75002 Paris, France",48.8679625,2.3499275
"rue+Leon+Cladel,Paris,France","Rue Leon Cladel, 75002 Paris, France",48.8685342,2.3428055
"rue+Mehul,Paris,France","Rue Mehul, 75002 Paris, France",48.8674412,2.3346779
"rue+Saint-Spire,Paris,France","Rue Saint-Spire, 75002 Paris, France",48.8683864,2.3503004
"rue+Marie+Stuart,Paris,France","Rue Marie Stuart, 75002 Paris, France",48.865014,2.3479045
"rue+d'Uzes,Paris,France","Rue d'Uzes, 75002 Paris, France",48.8703601,2.3456305
"rue+Notre-Dame+des+Victoires,Paris,France","Rue Notre Dame des Victoires, 75002 Paris, France",48.8680736,2.3417222
"rue+Sainte-Apolline,Paris,France","Rue Sainte-Apolline, 75002 Paris, France",48.8689373,2.3540252
"rue+Greneta,Paris,France","Rue Greneta, Paris, France",48.865132,2.3503463
"boulevard+Saint-Denis,Paris,France","Boulevard Saint-Denis, Paris, France",48.8693971,2.3538924
"boulevard+des+Italiens,Paris,France","Boulevard des Italiens, Paris, France",48.8714681,2.3370427
"passage+Alombert,Paris,France","Passage Alombert, 75003 Paris, France",48.8641376,2.3566396
"passage+de+l'Ancre,Paris,France","Passage de l'Ancre, 75003 Paris, France",48.8643794,2.3526279
"passage+Barrois,Paris,France","Passage Barrois, 75003 Paris, France",48.8642294,2.3563593
"rue+des+Filles+Du+Calvaire,Paris,France","Rue des Filles du Calvaire, 75003 Paris, France",48.8625146,2.3656048
"rue+Michel+Le+Comte,Paris,France","Rue Michel le Comte, 75003 Paris, France",48.8623982,2.3555029
"rue+du+Roi+Dore,Paris,France","Rue du Roi Dore, 75003 Paris, France",48.8601134,2.3641202
"rue+des+Coutures+Saint-Gervais,Paris,France","Rue des Coutures Saint-Gervais, 75003 Paris, France",48.860117,2.3622326
"passage+du+Commerce+Saint-Martin,Paris,France","Passage du Commerce Saint-Martin, 75003 Paris, France",48.8626805,2.3529075
"rue+de+Normandie,Paris,France","Rue de Normandie, 75003 Paris, France",48.8630955,2.3642242
"rue+Papin,Paris,France","Rue Papin, Paris, France",48.8668746,2.3536166
"rue+Pastourelle,Paris,France","Rue Pastourelle, 75003 Paris, France",48.8625797,2.3597723
"rue+du+Perche,Paris,France","Rue du Perche, 75003 Paris, France",48.8608171,2.3613084
"rue+du+Parc+Royal,Paris,France","Rue du Parc Royal, 75003 Paris, France",48.858553,2.3632472
"passage+Vendome,Paris,France","Passage Vendome, 75003 Paris, France",48.8662945,2.3641441
"rue+Maurice+Bouchor,Paris,France","Rue Maurice Bouchor, 75014 Paris, France",48.82618249999999,2.3094826
"place+Constantin+Brancusi,Paris,France","Paris, France",48.856614,2.3522219
"rue+Bruller,Paris,France","Rue Bruller, 75014 Paris, France",48.8281652,2.3348307
"boulevard+Brune,Paris,France","Boulevard Brune, Paris, France",48.825397,2.3154348
"rue+Auguste+Cain,Paris,France","Rue Auguste Cain, 75014 Paris, France",48.8259407,2.3206651
"rue+de+l'Abbe+Carton,Paris,France","Rue de l'Abbe Carton, 75014 Paris, France",48.8291008,2.3175823
"place+de+Catalogne,Paris,France","Place de Catalogne, 75014 Paris, France",48.8370008,2.3186182
"rue+Cels,Paris,France","Rue Cels, 75014 Paris, France",48.8366997,2.324119
"square+de+Chatillon,Paris,France","Square de Chatillon, 75014 Paris, France",48.8257128,2.3229683
"rue+de+Chatillon,Paris,France","Rue de Chatillon, 75014 Paris, France",48.82760090000001,2.3231487
"rue+Victor+Considerant,Paris,France","Rue Victor Considerant, 75014 Paris, France",48.8350675,2.3316333
"rue+Beatrix+Dussane,Paris,France","Rue Beatrix Dussane, 75015 Paris, France",48.8500036,2.2908395
"rue+de+l'Eglise,Paris,France","Rue de l'Eglise, 75015 Paris, France",48.84398299999999,2.288549
"villa+des+Entrepreneurs,Paris,France","Villa des Entrepreneurs, 75015 Paris, France",48.84581319999999,2.2861376
"rue+Fallempin,Paris,France","Rue Fallempin, 75015 Paris, France",48.8493355,2.2921813
"rue+Henry+Farman,Paris,France","Rue Henry Farman, 75015 Paris, France",48.8341836,2.2721238
"rue+des+Favorites,Paris,France","Rue des Favorites, 75015 Paris, France",48.838202,2.3040208
"rue+Robert+De+Flers,Paris,France","Rue Robert de Flers, 75015 Paris, France",48.8497697,2.2843927
"villa+Fondary,Paris,France","Villa Fondary, 75015 Paris, France",48.8467715,2.2981077
"rue+Fondary,Paris,France","Rue Fondary, 75015 Paris, France",48.8474789,2.294792
"rue+Cesar+Franck,Paris,France","Rue Cesar Franck, 75015 Paris, France",48.8473338,2.3097637
"rue+de+Lourmel,Paris,France","Rue de Lourmel, 75015 Paris, France",48.84358599999999,2.2863257
"rue+Vesale,Paris,France","Rue Vesale, 75005 Paris, France",48.8381068,2.3529413
"boulevard+Saint-Germain,Paris,France","Boulevard Saint-Germain, Paris, France",48.8533958,2.3350238
"rue+Broca,Paris,France","Rue Broca, Paris, France",48.8371591,2.3470281
"avenue+des+Gobelins,Paris,France","Avenue des Gobelins, Paris, France",48.83553759999999,2.3527101
"rue+Pascal,Paris,France","Rue Pascal, Paris, France",48.8360014,2.3484708
"rue+des+Beaux-Arts,Paris,France","Rue des Beaux Arts, 75006 Paris, France",48.8563959,2.3355933
"rue+Saint-Andre+des+Arts,Paris,France","Rue Saint-Andre des Arts, 75006 Paris, France",48.8533878,2.340899
"rue+des+Grands+Augustins,Paris,France","Rue des Grands Augustins, 75006 Paris, France",48.8543692,2.3406923
"voie+B/6,Paris,France","6 Voie Communale H 12, 75012 Paris, France",48.8342463,2.394798
"rue+Jacques+Callot,Paris,France","Rue Jacques Callot, 75006 Paris, France",48.8552754,2.337546
"rue+des+Canettes,Paris,France","Rue des Canettes, 75006 Paris, France",48.8518211,2.3337071
"rue+Garanciere,Paris,France","Rue Garanciere, 75006 Paris, France",48.8503462,2.3358197
"rue+du+Sabot,Paris,France","Rue du Sabot, 75006 Paris, France",48.8527042,2.3315472
"voie+EL/19,Paris,France","Paris, France",48.856614,2.3522219
"rue+Servandoni,Paris,France","Rue Servandoni, 75006 Paris, France",48.8498981,2.3347444
"rue+Stanislas,Paris,France","Rue Stanislas, 75006 Paris, France",48.84356640000001,2.3279716
