requete,formattage,lat,lng
"route+de+l'Etang,Paris,France","Chaussee de l'Etang, Paris, France",48.8401398,2.4205627
"route+de+la+Faluere,Paris,France","Route de la Faluere, 75012 Paris, France",48.8323721,2.4418714
"rue+du+Gabon,Paris,France","Rue du Gabon, 75012 Paris, France",48.84537779999999,2.4092146
"rue+Emile+Gilbert,Paris,France","Rue Emile Gilbert, 75012 Paris, France",48.8463265,2.373232
"La+Porte+Jaune,Paris,France","Route de la Porte Jaune, 75012 Paris, France",48.84111619999999,2.4563782
"route+de+la+Porte+Jaune,Paris,France","Route de la Porte Jaune, 75012 Paris, France",48.84111619999999,2.4563782
"rue+Elisa+Lemonnier,Paris,France","Rue Elisa Lemonnier, 75012 Paris, France",48.8404935,2.3898554
"sentier+de+la+Lieutenance,Paris,France","Sentier de la Lieutenance, 75012 Paris, France",48.8417576,2.4087564
"rue+Hector+Malot,Paris,France","Rue Hector Malot, 75012 Paris, France",48.8462737,2.3761681
"route+des+Pelouses+Marigny,Paris,France","Route des Pelouses Marigny, 75012 Paris, France",48.84510419999999,2.4423929
"route+des+Merisiers,Paris,France","Route des Merisiers, 75012 Paris, France",48.8320357,2.4606416
"cour+du+Minervois,Paris,France","Cour du Minervois, 75012 Paris, France",48.831806,2.38687
"avenue+des+Minimes,Paris,France","Avenue des Minimes, Paris, France",48.8402804,2.4399159
"sentier+de+Montempoivre,Paris,France","Sentier de Montempoivre, 75012 Paris, France",48.8402866,2.401571
"rue+Montgallet,Paris,France","Rue Montgallet, 75012 Paris, France",48.8435139,2.3877669
"impasse+Mousset,Paris,France","Impasse Mousset, 75012 Paris, France",48.8453009,2.3906684
"route+du+Parc,Paris,France","Route du Parc, 75012 Paris, France",48.8251319,2.4209997
"rue+de+Picpus,Paris,France","Rue de Picpus, 75012 Paris, France",48.8417096,2.3983793
"ruelle+de+la+Planchette,Paris,France","Ruelle de la Planchette, 75012 Paris, France",48.8393475,2.3883475
"route+de+la+Pompadour,Paris,France","Route de la Pompadour, 75012 Paris, France",48.8263078,2.4286696
"route+de+la+Pyramide,Paris,France","Route de la Pyramide, Paris, France",48.8302112,2.4502342
"rue+de+Rambervillers,Paris,France","Rue de Rambervillers, 75012 Paris, France",48.8413465,2.4064432
"rue+de+Rambouillet,Paris,France","Rue de Rambouillet, 75012 Paris, France",48.8436149,2.3797847
"quai+de+la+Rapee,Paris,France","Quai de la Rapee, 75012 Paris, France",48.84655900000001,2.365875
"rue+Jean+Renoir,Paris,France","Rue Jean Renoir, 75012 Paris, France",48.8368061,2.3828186
"route+de+Reuilly,Paris,France","Route de Reuilly, 75012 Paris, France",48.8299934,2.4041374
"rue+Taine,Paris,France","Rue Taine, 75012 Paris, France",48.8385557,2.3931746
"rue+Claude+Tillier,Paris,France","Rue Claude Tillier, 75012 Paris, France",48.8483736,2.3883171
"rue+de+Toul,Paris,France","Rue de Toul, 75012 Paris, France",48.8392339,2.4025761
"rue+Tourneux,Paris,France","Rue Tourneux, 75012 Paris, France",48.8378021,2.3987902
"avenue+du+Tremblay,Paris,France","Avenue du Tremblay, 75012 Paris, France",48.8329537,2.4563813
"rue+Francois+Truffaut,Paris,France","Rue Francois Truffaut, 75012 Paris, France",48.8335137,2.3862887
"impasse+Vassou,Paris,France","Impasse Vassou, 75012 Paris, France",48.8463568,2.4078783
"rue+Villiot,Paris,France","Rue Villiot, 75012 Paris, France",48.8416141,2.375415
"allee+Vivaldi,Paris,France","Allee Vivaldi, 75012 Paris, France",48.8416523,2.3907718
"rue+Antoine+Vollon,Paris,France","Rue Antoine Vollon, 75012 Paris, France",48.8504656,2.3768055
"impasse+de+Wattignies,Paris,France","Impasse de Wattignies, 75012 Paris, France",48.8347656,2.3995465
"pont+National,Paris,France","Pont National, Paris, France",48.8279615,2.3871936
"boulevard+Peripherique,Paris,France","Boulevard Peripherique, Paris, France",48.8224942,2.3150128
"cours+de+Vincennes,Paris,France","Cours de Vincennes, Paris, France",48.8476524,2.404927
"rue+Albert+Einstein,Paris,France","Rue Albert Einstein, 75013 Paris, France",48.8267547,2.3819399
"place+Paul+Delouvrier,Paris,France","Place Paul Delouvrier, 75019 Paris, France",48.8919674,2.3850032
"place+Renee+Vivien,Paris,France","Place Renee Vivien, 75003 Paris, France",48.8617704,2.3571053
"voie+EN/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"rue+Emilie+du+Chatelet,Paris,France","Rue Emilie du Chatelet, 75013 Paris, France",48.8260318,2.380163
"place+Antoine+Furetiere,Paris,France","Paris, France",48.856614,2.3522219
"voie+FI/13,Paris,France","La Voie Des Livres, 93 Rue de la Reunion, 75020 Paris, France",48.8565401,2.4001226
"voie+FM/13,Paris,France","Paris, France",48.856614,2.3522219
"esplanade+Pierre+Vidal-Naquet,Paris,France","Espl. Pierre Vidal-Naquet, 75013 Paris, France",48.8296402,2.3814852
"rue+Lounes+Matoub,Paris,France","Rue Lounes Matoub, 75019 Paris, France",48.8993124,2.376271
"place+Marthe+Simard,Paris,France","Paris, France",48.856614,2.3522219
"villa+du+Vieux+Chemin+d'Ivry,Paris,France","Quai d'Ivry, 75013 Paris, France",48.8262398,2.3869767
"esplanade+Roger+Linet,Paris,France","Espl. Roger Linet, 75011 Paris, France",48.8678569,2.3778049
"voie+DQ/12,Paris,France","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"voie+DR/12,Paris,France","12 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.833367,2.2602664
"voie+BX/17,Paris,France","Paris, France",48.856614,2.3522219
"voie+BY/17,Paris,France","Paris, France",48.856614,2.3522219
"voie+FV/13,Paris,France","Paris, France",48.856614,2.3522219
"voie+EP/19,Paris,France","Paris, France",48.856614,2.3522219
"voie+BZ/17,Paris,France","Paris, France",48.856614,2.3522219
"voie+CB/17,Paris,France","Paris, France",48.856614,2.3522219
"place+Louis+Baillot,Paris,France","Paris, France",48.856614,2.3522219
"rue+de+Cambrai,Paris,France","Rue de Cambrai, 75019 Paris, France",48.8959218,2.3797975
"place+Armand+Carrel,Paris,France","Place Armand Carrel, 75019 Paris, France",48.8826657,2.382082
"square+La+Champmesle,Paris,France","Square de la Champmesle, 75019 Paris, France",48.8873832,2.3905147
"rue+Nicole+Chouraqui,Paris,France","Rue Nicole Chouraqui, 75019 Paris, France",48.8860208,2.3805949
"rue+Clavel,Paris,France","Rue Clavel, Paris, France",48.8753,2.3840955
"rue+Eugenie+Cotton,Paris,France","Rue Eugenie Cotton, 75019 Paris, France",48.8788068,2.3945606
"rue+Andre+Danjon,Paris,France","Rue Andre Danjon, 75019 Paris, France",48.8852349,2.3845838
"voie+DE/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"place+des+Victoires,Paris,France","Place des Victoires, Paris, France",48.8658061,2.3409422
"place+du+Chatelet,Paris,France","Place du Chatelet, 75001 Paris, France",48.8575859,2.3469754
"rue+de+La+Reynie,Paris,France","Rue de la Reynie, Paris, France",48.86002449999999,2.3490525
"rue+de+Rivoli,Paris,France","Rue de Rivoli, Paris, France",48.8604502,2.3422212
"boulevard+de+la+Madeleine,Paris,France","Boulevard de la Madeleine, Paris, France",48.869646,2.3262732
"passage+Ben-Aiad,Paris,France","Passage Ben Aiad, 75002 Paris, France",48.8662397,2.3461505
"passage+Sainte-Anne,Paris,France","Passage Sainte-Anne, 75002 Paris, France",48.8680834,2.3355673
"rue+Bachaumont,Paris,France","Rue Bachaumont, 75002 Paris, France",48.865968,2.3460693
"rue+de+la+Banque,Paris,France","Rue de la Banque, 75002 Paris, France",48.8674532,2.3406882
"rue+Beauregard,Paris,France","Rue Beauregard, 75002 Paris, France",48.8692982,2.3497172
"voie+B/3,Paris,France","3 Voie Georges Pompidou, 75015 Paris, France",48.8357378,2.2680466
"rue+Bailly,Paris,France","Rue Bailly, 75003 Paris, France",48.8650579,2.3562586
"rue+Barbette,Paris,France","Rue Barbette, 75003 Paris, France",48.85887229999999,2.3606579
"passage+du+Pont+Aux+Biches,Paris,France","Passage du Pont aux Biches, 75003 Paris, France",48.8677119,2.358653
"rue+Borda,Paris,France","Rue Borda, 75003 Paris, France",48.866234,2.3571715
"passage+Brantome,Paris,France","Passage Brantome, 75003 Paris, France",48.8615837,2.3525655
"rue+de+Braque,Paris,France","Rue de Braque, 75003 Paris, France",48.8609018,2.356778
"rue+Chapon,Paris,France","Rue Chapon, 75003 Paris, France",48.8635191,2.3557355
"rue+de+Franche+Comte,Paris,France","Rue de Franche Comte, 75003 Paris, France",48.8646113,2.3638778
"rue+de+Hesse,Paris,France","Rue de Hesse, 75003 Paris, France",48.85906079999999,2.3656295
"passage+Moliere,Paris,France","Passage Moliere, 75003 Paris, France",48.8622989,2.3515768
"rue+Notre-Dame+de+Nazareth,Paris,France","Rue Notre Dame de Nazareth, Paris, France",48.8675927,2.3574099
"cite+Noel,Paris,France","Cite Noel, 75003 Paris, France",48.8612407,2.3545735
"rue+Payenne,Paris,France","Rue Payenne, Paris, France",48.8579779,2.3622922
"rue+Perree,Paris,France","Rue Perree, 75003 Paris, France",48.8645049,2.3615934
"impasse+de+la+Planchette,Paris,France","Impasse de la Planchette, 75003 Paris, France",48.8683237,2.3556971
"rue+de+Poitou,Paris,France","Rue de Poitou, 75003 Paris, France",48.8615777,2.3627285
"rue+de+Thorigny,Paris,France","Rue de Thorigny, 75003 Paris, France",48.8598768,2.3629717
"rue+Roger+Verlomme,Paris,France","Rue Roger Verlomme, 75003 Paris, France",48.856711,2.3666753
"rue+de+Madrid,Paris,France","Rue de Madrid, 75008 Paris, France",48.8782936,2.3200101
"cour+de+Rome,Paris,France","Cour de Rome, 75008 Paris, France",48.8758098,2.3242858
"rue+de+Turin,Paris,France","Rue de Turin, 75008 Paris, France",48.8811596,2.3246527
"rue+du+Havre,Paris,France","Rue du Havre, Paris, France",48.8748371,2.3267762
"rue+des+Mathurins,Paris,France","Rue des Mathurins, Paris, France",48.8731823,2.3261165
"place+Charles+De+Gaulle,Paris,France","Place Charles de Gaulle, Paris, France",48.87323139999999,2.2946495
"rue+de+l'Aqueduc,Paris,France","Rue de l'Aqueduc, 75010 Paris, France",48.8819126,2.3628668
"place+Jacques+Bonsergent,Paris,France","Place Jacques Bonsergent, 75010 Paris, France",48.8711471,2.3610096
"rue+Pierre+Bullet,Paris,France","Rue Pierre Bullet, 75010 Paris, France",48.87163899999999,2.3580826
"rue+de+Chabrol,Paris,France","Rue de Chabrol, 75010 Paris, France",48.8769377,2.3525318
"rue+Chaudron,Paris,France","Rue Chaudron, 75010 Paris, France",48.8831981,2.3656376
"cour+de+la+Grace+de+Dieu,Paris,France","Cour de la Grace de Dieu, 75010 Paris, France",48.8718282,2.3755099
"cour+des+Petites+Ecuries,Paris,France","Cour des Petites Ecuries, 75010 Paris, France",48.8726202,2.3527838
"rue+d'Enghien,Paris,France","Rue d'Enghien, 75010 Paris, France",48.8720157,2.3507161
"rue+Fenelon,Paris,France","Rue Fenelon, 75010 Paris, France",48.8786896,2.3514376
"rue+Henri+Feulard,Paris,France","Rue Henri Feulard, Paris, France",48.8752991,2.3731591
"passage+Hebrard,Paris,France","Passage Hebrard, 75010 Paris, France",48.8729848,2.3725842
"rue+Francis+Jammes,Paris,France","Rue Francis Jammes, 75010 Paris, France",48.878355,2.368237
"rue+Jarry,Paris,France","Rue Jarry, 75010 Paris, France",48.8739917,2.3560194
"rue+Saint-Laurent,Paris,France","Rue Saint-Laurent, 75010 Paris, France",48.8755071,2.357834
"passage+du+Marche,Paris,France","Passage du Marche, 75010 Paris, France",48.8710175,2.3573855
"rue+Martel,Paris,France","Rue Martel, 75010 Paris, France",48.8740082,2.3530084
"rue+Ambroise+Pare,Paris,France","Rue Ambroise Pare, 75010 Paris, France",48.8819268,2.352721
"rue+Alexandre+Parodi,Paris,France","Rue Alexandre Parodi, 75010 Paris, France",48.8798082,2.3655204
"rue+Guy+Patin,Paris,France","Rue Guy Patin, 75010 Paris, France",48.8827901,2.3511805
"rue+Jean+Poulmarch,Paris,France","Rue Jean Poulmarch, 75010 Paris, France",48.87243429999999,2.3635022
"place+Dulcie+September,Paris,France","Rue Dulcie September, 93400 Saint-Ouen, France",48.9057363,2.3209023
"avenue+Claude+Vellefaux,Paris,France","Avenue Claude Vellefaux, 75010 Paris, France",48.8746502,2.3703199
"rue+du+Faubourg+Du+Temple,Paris,France","Rue du Faubourg du Temple, Paris, France",48.8698407,2.3705525
"cite+d'Angouleme,Paris,France","Cite d'Angouleme, 75011 Paris, France",48.8663197,2.3748502
"passage+Saint-Antoine,Paris,France","Passage Saint-Antoine, 75011 Paris, France",48.8530935,2.3763809
"passage+de+l'Asile,Paris,France","Passage de l'Asile, 75011 Paris, France",48.8595585,2.3746958
"rue+de+Crussol,Paris,France","Rue de Crussol, 75011 Paris, France",48.86433539999999,2.3686534
"rue+du+Dahomey,Paris,France","Rue du Dahomey, 75011 Paris, France",48.85116619999999,2.3823519
"impasse+Delepine,Paris,France","Impasse Delepine, 75011 Paris, France",48.8530941,2.3893165
"passage+Dudouy,Paris,France","Passage Dudouy, 75011 Paris, France",48.8625859,2.3808176
"voie+F/11,Paris,France","11 Voie F, 93500 Pantin, France",48.9146899,2.4114942
"passage+de+la+Bonne+Graine,Paris,France","Passage de la Bonne Graine, Paris, France",48.8519853,2.3770449
"rue+Marcel+Gromaire,Paris,France","Rue Marcel Gromaire, 75011 Paris, France",48.8601319,2.3677966
"rue+Guenot,Paris,France","Rue Guenot, 75011 Paris, France",48.8514415,2.3921982
"rue+Robert-Houdin,Paris,France","Rue Robert-Houdin, 75011 Paris, France",48.8707304,2.3755166
"rue+Saint-Hubert,Paris,France","Rue Saint-Hubert, 75011 Paris, France",48.863823,2.3796572
"rue+du+Moulin+Joly,Paris,France","Rue du Moulin Joly, 75011 Paris, France",48.86949749999999,2.3785314
"rue+Lacharriere,Paris,France","Rue Lacharriere, 75011 Paris, France",48.8616643,2.3773638
"boulevard+Richard+Lenoir,Paris,France","Boulevard Richard Lenoir, 75011 Paris, France",48.8602414,2.372017
"passage+Gustave+Lepeu,Paris,France","Passage Gustave Lepeu, 75011 Paris, France",48.85622069999999,2.3872234
"rue+Emile+Lepeu,Paris,France","Rue Emile Lepeu, 75011 Paris, France",48.8558381,2.3880205
"voie+BL/19,Paris,France","19 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.833285,2.2601377
"villa+des+Boers,Paris,France","Villa des Boers, 75019 Paris, France",48.8808585,2.3904148
"square+des+Bouleaux,Paris,France","Square des Bouleaux, 75019 Paris, France",48.8821418,2.3756273
"voie+BT/19,Paris,France","Paris, France",48.856614,2.3522219
"rue+Burnouf,Paris,France","Rue Burnouf, Paris, France",48.8758271,2.3740743
"villa+des+Buttes+Chaumont,Paris,France","Villa des Buttes Chaumont, 75019 Paris, France",48.8792899,2.3865281
"avenue+de+la+Porte+Chaumont,Paris,France","Avenue de la Porte Chaumont, Paris, France",48.8861556,2.3967327
"rue+de+la+Cloture,Paris,France","Rue de la Cloture, 75019 Paris, France",48.8974692,2.3942213
"place+du+General+Cochet,Paris,France","Paris, France",48.856614,2.3522219
"voie+CR/19,Paris,France","19 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.833285,2.2601377
"voie+CU/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"voie+CY/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"rue+David+d'Angers,Paris,France","Rue David d'Angers, 75019 Paris, France",48.88214850000001,2.3925218
"allee+Gabrielle+D'Estrees,Paris,France","Allee Gabrielle d'Estrees, 75019 Paris, France",48.8735848,2.378959
"rue+Dampierre,Paris,France","Rue Dampierre, 75019 Paris, France",48.8941048,2.3838311
"villa+du+Danube,Paris,France","Villa du Danube, 75019 Paris, France",48.8812968,2.3947951
"voie+DB/19,Paris,France","Paris, France",48.856614,2.3522219
"avenue+Debidour,Paris,France","Avenue Debidour, 75019 Paris, France",48.8814187,2.3970733
"voie+DH/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"rue+Marie-Andree+Lagroua+Weill-Halle,Paris,France","Rue Marie-Andree Lagroua Weill-Halle, 75013 Paris, France",48.8286743,2.3800865
"allee+des+Eiders,Paris,France","Allee des Eiders, 75019 Paris, France",48.8938857,2.3787188
"rue+de+l'Encheval,Paris,France","Rue de l'Encheval, 75019 Paris, France",48.87913640000001,2.3890944
"passage+de+Flandre,Paris,France","Passage de Flandre, 75019 Paris, France",48.8870263,2.3737246
"villa+Fleurie,Paris,France","Villa Fleurie, 75019 Paris, France",48.8777554,2.3867556
"allee+de+Fontainebleau,Paris,France","Allee de Fontainebleau, 75019 Paris, France",48.8858292,2.3915753
"quai+de+la+Gironde,Paris,France","Quai de la Gironde, 75019 Paris, France",48.8962448,2.3833518
"passage+Goix,Paris,France","Passage Goix, 75019 Paris, France",48.8850373,2.3658651
"voie+H/19,Paris,France","19 Voie Georges Pompidou, 75004 Paris, France",48.8542102,2.3548962
"villa+d'Hauterive,Paris,France","Villa d'Hauterive, 75019 Paris, France",48.8813154,2.391437
"rue+d'Hautpoul,Paris,France","Rue d'Hautpoul, 75019 Paris, France",48.8836622,2.3877355
"rue+Emile+Borel,Paris,France","Rue Emile Borel, 75017 Paris, France",48.89946459999999,2.3223353
"place+Boulnois,Paris,France","Place Boulnois, 75017 Paris, France",48.879288,2.295976
"impasse+Boursault,Paris,France","Impasse Boursault, 75017 Paris, France",48.8829364,2.3205766
"rue+Bremontier,Paris,France","Rue Bremontier, 75017 Paris, France",48.8846587,2.3040175
"rue+du+Docteur+Paul+Brousse,Paris,France","Rue du Dr Paul Brousse, 75017 Paris, France",48.8954987,2.3184243
"passage+Cardinet,Paris,France","Passage Cardinet, 75017 Paris, France",48.8860391,2.311242
"place+du+General+Catroux,Paris,France","Place du General Catroux, 75017 Paris, France",48.8830615,2.3104605
"rue+Alexandre+Charpentier,Paris,France","Rue Alexandre Charpentier, 75017 Paris, France",48.88435,2.2876611
"villa+Sainte-Croix,Paris,France","Villa Sainte-Croix, 75017 Paris, France",48.8939652,2.324312
"rue+Faraday,Paris,France","Rue Faraday, 75017 Paris, France",48.8819863,2.2931184
"square+Gabriel+Faure,Paris,France","Square Gabriel Faure, 75017 Paris, France",48.884918,2.3134727
"rue+Floreal,Paris,France","Rue Floreal, Paris, France",48.900292,2.3200978
"rue+Fourcroy,Paris,France","Rue Fourcroy, 75017 Paris, France",48.8804536,2.2964427
"rue+Broussais,Paris,France","Rue Broussais, 75014 Paris, France",48.8291012,2.3366219
"rue+Cabanis,Paris,France","Rue Cabanis, 75014 Paris, France",48.8303053,2.3396795
"rue+des+Camelias,Paris,France","Rue des Camelias, 75014 Paris, France",48.8288845,2.3087231
"rue+Cassini,Paris,France","Rue Cassini, 75014 Paris, France",48.8373184,2.3365617
"avenue+de+la+Porte+de+Chatillon,Paris,France","Avenue de la Porte de Sevres, 75015 Paris, France",48.8343635,2.2772739
"rue+du+Pere+Corentin,Paris,France","Rue du Pere Corentin, 75014 Paris, France",48.8251935,2.329367
"villa+Montcalm,Paris,France","Villa Montcalm, 75018 Paris, France",48.892987,2.3367588
"rue+de+la+Moskova,Paris,France","Rue de la Moskova, 75018 Paris, France",48.896884,2.334564400000001
"rue+du+Nord,Paris,France","Rue du N, 75018 Paris, France",48.892973,2.350579
"place+Pierre+Mac+Orlan,Paris,France","Place Pierre Mac Orlan, 75018 Paris, France",48.8953879,2.3623221
"square+Ornano,Paris,France","Square Ornano, 75018 Paris, France",48.8923919,2.3494462
"rue+d'Orsel,Paris,France","Rue d'Orsel, 75018 Paris, France",48.8836758,2.3432278
"rue+d'Oslo,Paris,France","Rue d'Oslo, 75018 Paris, France",48.8918883,2.3292296
"voie+P/18,Paris,France","18 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.833382,2.2601481
"impasse+Pers,Paris,France","Impasse Pers, 75018 Paris, France",48.8898193,2.3456353
"rue+Polonceau,Paris,France","Rue Polonceau, 75018 Paris, France",48.8858137,2.3525448
"impasse+Raymond+Queneau,Paris,France","Impasse Raymond Queneau, 75018 Paris, France",48.89562170000001,2.3616605
"rue+Ramey,Paris,France","Rue Ramey, 75018 Paris, France",48.8891984,2.3463389
"passage+Ruelle,Paris,France","Paris, 83470 Seillons-Source-d'Argens, France",43.4939571,5.8930665
"rue+Andre+Del+Sarte,Paris,France","Rue Andre del Sarte, 75018 Paris, France",48.8857688,2.34644
"rue+Simart,Paris,France","Rue Simart, 75018 Paris, France",48.890851,2.3479175
"rue+Stephenson,Paris,France","Rue Stephenson, 75018 Paris, France",48.8876729,2.3563043
"rue+Camille+Tahan,Paris,France","Rue Camille Tahan, 75018 Paris, France",48.8868046,2.3288494
"rue+Tchaikovski,Paris,France","Rue Tchaikovski, 75018 Paris, France",48.8949292,2.3649201
"place+du+Tertre,Paris,France","Place du Tertre, Place du Tertre, 75018 Paris, France",48.88650320000001,2.3408022
"rue+Gaston+Tissandier,Paris,France","Rue Gaston Tissandier, 75018 Paris, France",48.8990055,2.3664583
"rue+Maurice+Utrillo,Paris,France","Rue Maurice Utrillo, 75018 Paris, France",48.8862579,2.3445396
"place+Suzanne+Valadon,Paris,France","Place Suzanne Valadon, 75018 Paris, France",48.8844659,2.3424766
"rue+Jean+Varenne,Paris,France","Rue Jean Varenne, 75018 Paris, France",48.8984278,2.3358707
"cite+Veron,Paris,France","Cite Veron, 75018 Paris, France",48.88483,2.332291
"rue+Versigny,Paris,France","Rue Versigny, 75018 Paris, France",48.8945801,2.3444119
"voie+Z/18,Paris,France","18 Voie Georges Pompidou, 75004 Paris, France",48.8542125,2.3548903
"rue+d'Aubervilliers,Paris,France","Rue d'Aubervilliers, Paris, France",48.89202359999999,2.3691863
"avenue+de+la+Porte+d'Aubervilliers,Paris,France","Avenue de la Porte d'Aubervilliers, Paris, France",48.8998406,2.3702279
"rue+Philippe+De+Champagne,Paris,France","Rue Philippe de Champagne, 75013 Paris, France",48.8328626,2.355557
"rue+Charbonnel,Paris,France","Rue Charbonnel, 75013 Paris, France",48.82278849999999,2.3436341
"impasse+Clisson,Paris,France","Impasse Clisson, 75013 Paris, France",48.8315444,2.3671342
"rue+de+la+Colonie,Paris,France","Rue de la Colonie, 75013 Paris, France",48.8239917,2.3487502
"rue+Coypel,Paris,France","Rue Coypel, 75013 Paris, France",48.83321180000001,2.3555575
"rue+Jeanne+D'Arc,Paris,France","Rue Jeanne d'Arc, Paris, France",48.833526,2.363389
"rue+Dalloz,Paris,France","Rue Dalloz, 75013 Paris, France",48.82185579999999,2.3704401
"impasse+Damesme,Paris,France","Impasse Damesme, 75013 Paris, France",48.8224284,2.3556083
"villa+Daviel,Paris,France","Villa Daviel, 75013 Paris, France",48.82753659999999,2.3463329
"voie+DH/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"rue+Dieulafoy,Paris,France","Rue Dieulafoy, 75013 Paris, France",48.8236571,2.3544821
"voie+DL/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"rue+de+Domremy,Paris,France","Rue de Domremy, 75013 Paris, France",48.8295874,2.3715388
"voie+DU/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"rue+Duchefdelaville,Paris,France","Rue Duchefdelaville, 75013 Paris, France",48.83202350000001,2.3703125
"rue+Dunois,Paris,France","Rue Dunois, 75013 Paris, France",48.8317588,2.3682819
"voie+DV/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"voie+DX/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"avenue+Edison,Paris,France","Avenue Edison, 75013 Paris, France",48.8292357,2.3607023
"rue+Toussaint-Feron,Paris,France","Rue Toussaint-Feron, 75013 Paris, France",48.8270062,2.3580828
"rue+de+Campo-Formio,Paris,France","Rue de Campo-Formio, 75013 Paris, France",48.8345603,2.35983
"rue+Charles+Fourier,Paris,France","Rue Charles Fourier, 75013 Paris, France",48.82503519999999,2.351497
"port+de+la+Gare,Paris,France","Port de la Gare, 75013 Paris, France",48.8348235,2.3771864
"rue+Gerard,Paris,France","Rue Gerard, 75013 Paris, France",48.8292079,2.3519395
"rue+Godefroy,Paris,France","Rue Godefroy, 75013 Paris, France",48.83194659999999,2.3575187
"rue+Edmond+Gondinet,Paris,France","Rue Edmond Gondinet, 75013 Paris, France",48.8308246,2.3479099
"rue+Pierre+Gourdault,Paris,France","Rue Pierre Gourdault, 75013 Paris, France",48.831445,2.3709689
"rue+Albin+Haller,Paris,France","Rue Albin Haller, 75013 Paris, France",48.8225878,2.349092
"rue+Abel+Hovelacque,Paris,France","Rue Abel Hovelacque, 75013 Paris, France",48.8319694,2.3527807
"allee+Marcel+Jambenoire,Paris,France","Allee Marcel Jambenoire, 75013 Paris, France",48.820417,2.3471055
"rue+de+la+Croix+Jarry,Paris,France","Rue de la Croix Jarry, 75013 Paris, France",48.82707509999999,2.3818918
"rue+Auguste+Lancon,Paris,France","Rue Auguste Lancon, 75013 Paris, France",48.82320720000001,2.3447512
"rue+Valery+Larbaud,Paris,France","Rue Valery Larbaud, 75013 Paris, France",48.8362043,2.3740568
"rue+du+Docteur+Leray,Paris,France","Rue du Dr Leray, 75013 Paris, France",48.823353,2.3543524
"rue+de+l'Interne+Loeb,Paris,France","Rue de l'Interne Loeb, 75013 Paris, France",48.822319,2.3540994
"impasse+du+Credit+Lyonnais,Paris,France","Impasse du Credit Lyonnais, 75013 Paris, France",48.8201887,2.3447159
"rue+des+Malmaisons,Paris,France","Rue des Malmaisons, 75013 Paris, France",48.8214267,2.3620703
"passage+Victor+Marchand,Paris,France","Passage Victor Marchand, 75013 Paris, France",48.8288032,2.3422057
"rue+Soeur+Catherine+Marie,Paris,France","Rue Soeur Catherine Marie, 75013 Paris, France",48.8298189,2.3429871
"rue+Henri+Michaux,Paris,France","Rue Henri Michaux, 75013 Paris, France",48.8271841,2.3543132
"villa+Nieuport,Paris,France","Villa Nieuport, 75013 Paris, France",48.82496030000001,2.371294
"rue+Eugene+Oudine,Paris,France","Rue Eugene Oudine, 75013 Paris, France",48.8257524,2.3753447
"rue+Henri+Pape,Paris,France","Rue Henri Pape, 75013 Paris, France",48.8243488,2.354387
"square+des+Peupliers,Paris,France","Square des Peupliers, 75013 Paris, France",48.82539269999999,2.3535618
"avenue+Stephen+Pichon,Paris,France","Avenue Stephen Pichon, 75013 Paris, France",48.83296989999999,2.3591618
"rue+Ernest+Et+Henri+Rousselle,Paris,France","Rue Ernest et Henri Rousselle, 75013 Paris, France",48.8251142,2.3546441
"rue+des+Tanneries,Paris,France","Rue des Tanneries, 75013 Paris, France",48.83344289999999,2.3459412
"place+de+Venetie,Paris,France","Place Venetie, 75013 Paris, France",48.8213285,2.3643859
"place+Paul+Verlaine,Paris,France","Place Paul Verlaine, 75013 Paris, France",48.8276514,2.3519407
"rue+des+Freres+D'Astier+De+La+Vigerie,Paris,France","Rue des Freres d'Astier de la Vigerie, 75013 Paris, France",48.82403100000001,2.3631054
"rue+des+Wallons,Paris,France","Rue des Wallons, 75013 Paris, France",48.838579,2.3595478
"rue+Watt,Paris,France","Rue Watt, 75013 Paris, France",48.82746909999999,2.3810356
"rue+Louise+Weiss,Paris,France","Rue Louise Weiss, 75013 Paris, France",48.8335705,2.370359
"place+du+Docteur+Yersin,Paris,France","Place du Dr Yersin, 75013 Paris, France",48.8203101,2.3726253
"rue+Zadkine,Paris,France","Rue Zadkine, 75013 Paris, France",48.83176659999999,2.3694884
