requete,formattage,lat,lng
"rue+de+Prague,Paris,France","Rue de Prague, 75012 Paris, France",48.849724,2.3758619
"rue+Baron+Le+Roy,Paris,France","Rue Baron le Roy, 75012 Paris, France",48.8338791,2.3889838
"square+du+Sancerrois,Paris,France","Square du Sancerrois, 75012 Paris, France",48.8333409,2.4003257
"passage+Stinville,Paris,France","Passage Stinville, 75012 Paris, France",48.8440799,2.3884609
"route+de+la+Terrasse,Paris,France","Route de la Terrasse, 75012 Paris, France",48.819727,2.435219
"rue+des+Colonnes+Du+Trone,Paris,France","Rue des Colonnes du Trone, 75012 Paris, France",48.8461524,2.398716
"rue+Chretien+de+Troyes,Paris,France","Rue Chretien de Troyes, 75012 Paris, France",48.8443404,2.3793188
"voie+AS/13,Paris,France","Paris, France",48.856614,2.3522219
"rue+Jean+Sebastien+Bach,Paris,France","Rue Jean Sebastien Bach, 75013 Paris, France",48.8309139,2.3649803
"rue+Baudoin,Paris,France","Rue Baudoin, 75013 Paris, France",48.83219649999999,2.3689442
"rue+Baudricourt,Paris,France","Rue Baudricourt, 75013 Paris, France",48.8262611,2.3634529
"avenue+Joseph+Bedier,Paris,France","Avenue Joseph Bedier, 75013 Paris, France",48.8205628,2.3731193
"rue+Martin+Bernard,Paris,France","Rue Martin Bernard, 75013 Paris, France",48.8264449,2.3499356
"rue+Charles+Bertheau,Paris,France","Rue Charles Bertheau, 75013 Paris, France",48.8230666,2.3638379
"rue+de+la+Reine+Blanche,Paris,France","Rue de la Reine Blanche, 75013 Paris, France",48.8364081,2.3535757
"voie+BO/13,Paris,France","Paris, France",48.856614,2.3522219
"allee+du+Parc+de+Choisy,Paris,France","Allee du Parc, 94200 Ivry-sur-Seine, France",48.8141633,2.3860742
"voie+DD/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"voie+DE/13,Paris,France","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"rue+des+Cinq+Diamants,Paris,France","Rue des cinq Diamants, 75013 Paris, France",48.8288905,2.3508148
"voie+DS/13,Paris,France","13Z Voie Communale en 19, 75019 Paris, France",48.8997505,2.3780913
"rue+Dumeril,Paris,France","Rue Dumeril, 75013 Paris, France",48.83721870000001,2.3577948
"rue+de+l'Esperance,Paris,France","Rue de l'Esperance, 75013 Paris, France",48.8264662,2.3478243
"rue+Jean+Fautrier,Paris,France","Rue Jean Fautrier, 75013 Paris, France",48.825474,2.3707951
"rue+Edmond+Flamand,Paris,France","Rue Edmond Flamand, 75013 Paris, France",48.83743639999999,2.3712903
"avenue+de+France,Paris,France","Avenue d'Italie, 75013 Paris, France",48.8251169,2.3575194
"rue+Abel+Gance,Paris,France","Rue Abel Gance, 75013 Paris, France",48.8356433,2.373769
"rue+Gandon,Paris,France","Rue Gandon, 75013 Paris, France",48.820876,2.3610156
"quai+de+la+Gare,Paris,France","Quai de la Gare, 75013 Paris, France",48.837222,2.373067
"rue+Gustave+Geffroy,Paris,France","Rue Gustave Geffroy, 75013 Paris, France",48.8354034,2.3512549
"rue+Paul+Gervais,Paris,France","Rue Paul Gervais, 75013 Paris, France",48.8309311,2.3470717
"rue+de+la+Glaciere,Paris,France","Rue de la Glaciere, Paris, France",48.8318992,2.3444132
"rue+des+Glycines,Paris,France","Rue des Glycines, 75013 Paris, France",48.82281949999999,2.3447898
"rue+des+Gobelins,Paris,France","Rue des Gobelins, 75013 Paris, France",48.8358529,2.3512086
"rue+du+Pere+Guerin,Paris,France","Rue du Pere Guerin, 75013 Paris, France",48.83020310000001,2.3536604
"rue+de+Sainte-Helene,Paris,France","Rue de Ste Helene, 75013 Paris, France",48.8192277,2.3527995
"rue+d'Italie,Paris,France","Rue d'Italie, 75013 Paris, France",48.82415049999999,2.3550045
"rue+du+Javelot,Paris,France","Rue du Javelot, 75013 Paris, France",48.82560850000001,2.3649087
"boulevard+Kellermann,Paris,France","Boulevard Kellermann, Paris, France",48.82103619999999,2.3518221
"rue+Pasteur,Paris,France","Rue Pasteur, 75011 Paris, France",48.862161,2.3754525
"impasse+Charles+Petit,Paris,France","Impasse Charles Petit, 75011 Paris, France",48.8512298,2.3849289
"impasse+Piver,Paris,France","Impasse Piver, 75011 Paris, France",48.8701415,2.3745909
"rue+Plichon,Paris,France","Rue Plichon, 75011 Paris, France",48.8627881,2.3851357
"rue+du+Marche+Popincourt,Paris,France","Rue du Marche Popincourt, 75011 Paris, France",48.8641555,2.3732663
"cour+Quellard,Paris,France","Cour Quellard, 75011 Paris, France",48.8537943,2.3740032
"allee+Charlotte+Perriand,Paris,France","Paris, France",48.856614,2.3522219
"rue+Rampon,Paris,France","Rue Rampon, 75011 Paris, France",48.8664397,2.3678509
"rue+Rochebrune,Paris,France","Rue Rochebrune, 75011 Paris, France",48.8611549,2.3795892
"rue+de+la+Forge+Royale,Paris,France","Rue de la Forge Royale, 75011 Paris, France",48.8516316,2.3806055
"passage+Saint-Sebastien,Paris,France","Passage Saint-Sebastien, 75011 Paris, France",48.861773,2.369695000000001
"passage+de+la+Hutte+au+Garde,Paris,France","Paris, France",48.856614,2.3522219
"place+Jean-Paul+Sartre-Simone+de+Beauvoir,Paris,France","Tombe de Jean Paul Sartre et Simone de Beauvoir, 11 Boulevard Edgar Quinet, 75014 Paris, France",48.8408172,2.3247996
"rue+Cambon,Paris,France","Rue Cambon, 75001 Paris, France",48.8674311,2.3261954
"place+Rene+Cassin,Paris,France","Centre Port-Royal Rene Cassin, 17 Rue Saint-Hippolyte, 75013 Paris, France",48.8359962,2.3462758
"place+Colette,Paris,France","Rue Colette, 92500 Rueil-Malmaison, France",48.864542,2.190178
"rue+de+l'Amiral+De+Coligny,Paris,France","Rue de l'Amiral de Coligny, 75001 Paris, France",48.8599366,2.3403478
"rue+du+Plat+D'Etain,Paris,France","Rue du Plat d'Etain, 75001 Paris, France",48.8595487,2.3464076
"place+Dauphine,Paris,France","Place Dauphine, 75001 Paris, France",48.8565422,2.3425083
"rue+du+Colonel+Driant,Paris,France","Rue du Colonel Driant, 75001 Paris, France",48.86347139999999,2.3400747
"rue+de+l'Echelle,Paris,France","Rue de l'Echelle, 75001 Paris, France",48.863923,2.3342894
"porte+Saint-Eustache,Paris,France","Impasse Saint-Eustache, 75001 Paris, France",48.8636035,2.345162
"cour+des+Fermes,Paris,France","Cour des Fermes, 75001 Paris, France",48.863648,2.341368
"rue+de+la+Ferronnerie,Paris,France","Rue de la Ferronnerie, 75001 Paris, France",48.8603031,2.3473401
"galerie+du+Theatre+Francais,Paris,France","Galerie du Theatre Francais, 75001 Paris, France",48.8634056,2.3355791
"rue+Gomboust,Paris,France","Rue Gomboust, 75001 Paris, France",48.867307,2.3331098
"place+du+Marche+Saint-Honore,Paris,France","Place du Marche Saint-Honore, 75001 Paris, France",48.8670076,2.3313479
"quai+de+l'Horloge,Paris,France","Quai de l'Horloge, 75001 Paris, France",48.8569053,2.3437257
"peristyle+de+Montpensier,Paris,France","Peristyle de Montpensier, 75001 Paris, France",48.8640177,2.3363647
"rue+Joseph+De+Maistre,Paris,France","Rue Joseph de Maistre, 75018 Paris, France",48.8897977,2.3314303
"impasse+Massonnet,Paris,France","Impasse Massonnet, 75018 Paris, France",48.8955963,2.3517049
"impasse+Sainte-Monique,Paris,France","Impasse Sainte-Monique, 75018 Paris, France",48.8952642,2.3295644
"rue+Moussorgsky,Paris,France","Rue Moussorgski, 75018 Paris, France",48.8952617,2.3663917
"rue+Nobel,Paris,France","Rue Nobel, 75018 Paris, France",48.8901677,2.3415297
"cite+Nollez,Paris,France","Cite Nollez, 75018 Paris, France",48.8939807,2.3376278
"rue+Norvins,Paris,France","Rue Norvins, 75018 Paris, France",48.8870132,2.3393913
"villa+Ornano,Paris,France","Villa Ornano, 75018 Paris, France",48.896218,2.345119
"boulevard+Ornano,Paris,France","Boulevard Ornano, 75018 Paris, France",48.8946897,2.3470053
"cite+Pilleux,Paris,France","Cite Pilleux, 75018 Paris, France",48.8888307,2.3267806
"cite+Germain+Pilon,Paris,France","Cite Germain Pilon, 75018 Paris, France",48.8841098,2.3365109
"rue+Robert+Planquette,Paris,France","Rue Robert Planquette, 75018 Paris, France",48.8848764,2.3347171
"avenue+de+la+Porte+des+Poissonniers,Paris,France","Avenue de la Porte des Poissonniers, 75018 Paris, France",48.89986870000001,2.3522787
"voie+R/18,Paris,France","18 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.8333822,2.2601482
"avenue+Rachel,Paris,France","Avenue Rachel, 75018 Paris, France",48.88535299999999,2.331045
"rue+Ravignan,Paris,France","Rue Ravignan, 75018 Paris, France",48.88569709999999,2.337984
"rue+Richomme,Paris,France","Rue Richomme, 75018 Paris, France",48.8863522,2.35175
"rue+Jean+Robert,Paris,France","Rue Jean Robert, 75018 Paris, France",48.8895995,2.3582722
"impasse+Rothschild,Paris,France","Impasse Rothschild, 75018 Paris, France",48.8882558,2.326158
"rue+du+Ruisseau,Paris,France","Rue du Ruisseau, 75018 Paris, France",48.8946745,2.3406984
"rue+Steinlen,Paris,France","Rue Steinlen, 75018 Paris, France",48.8888318,2.3326127
"rue+des+Tennis,Paris,France","Rue des Tennis, 75018 Paris, France",48.8952642,2.3295644
"impasse+du+Tertre,Paris,France","Impasse du Tertre, 75018 Paris, France",48.8868559,2.3401858
"rue+de+Tretaigne,Paris,France","Rue de Tretaigne, 75018 Paris, France",48.89226300000001,2.3423761
"villa+des+Tulipes,Paris,France","Villa des Tulipes, 75018 Paris, France",48.8974691,2.340298
"rue+Vauvenargues,Paris,France","Rue Vauvenargues, 75018 Paris, France",48.8946374,2.3321596
"rue+Achille,Paris,France","Rue Achille, 75020 Paris, France",48.8624175,2.3987728
"villa+Amelie,Paris,France","Villa Amelie, 75020 Paris, France",48.87279969999999,2.4019867
"square+d'Amiens,Paris,France","Square d'Amiens, 75020 Paris, France",48.8597027,2.409991
"rue+de+l'Avenir,Paris,France","Rue de l'Avenir, 75020 Paris, France",48.8718188,2.3959926
"avenue+de+la+Porte+de+Bagnolet,Paris,France","Avenue de la Porte de Bagnolet, 75020 Paris, France",48.8648563,2.4106727
"rue+des+Balkans,Paris,France","Rue des Balkans, 75020 Paris, France",48.8607729,2.4066339
"rue+Pierre+Bayle,Paris,France","Rue Pierre Bayle, 75020 Paris, France",48.8587163,2.3905305
"rue+de+la+Bidassoa,Paris,France","Rue de la Bidassoa, 75020 Paris, France",48.866604,2.3930764
"rue+Vidal+de+la+Blache,Paris,France","Rue Vidal de la Blache, 75020 Paris, France",48.869144,2.4099721
"place+Saint-Blaise,Paris,France","Place Saint-Blaise, 75020 Paris, France",48.8601252,2.4039776
"rue+Blanchard,Paris,France","Rue Blanchard, 75020 Paris, France",48.8575378,2.4103441
"square+Brizeux,Paris,France","Square Brizeux, 75020 Paris, France",48.8697489,2.3967959
"rue+Le+Bua,Paris,France","Rue le Bua, 75020 Paris, France",48.8667732,2.4035843
"place+Madeleine+Braun,Paris,France","Paris, France",48.856614,2.3522219
"impasse+de+Casteggio,Paris,France","Impasse de Casteggio, 75020 Paris, France",48.8539248,2.3987611
"villa+des+Lilas,Paris,France","Villa des Lilas, 75019 Paris, France",48.8799199,2.394614
"rue+des+Lilas,Paris,France","Rue des Lilas, 75019 Paris, France",48.8792847,2.3964165
"villa+Emile+Loubet,Paris,France","Villa Emile Loubet, 75019 Paris, France",48.8798369,2.3938074
"quai+de+la+Marne,Paris,France","Quai de la Marne, 75019 Paris, France",48.8901355,2.3835608
"quai+de+Metz,Paris,France","Quai de Metz, 75019 Paris, France",48.89106289999999,2.3866007
"rue+Charles+Monselet,Paris,France","Rue Charles Monselet, 75019 Paris, France",48.879803,2.4007925
"passage+du+Montenegro,Paris,France","Passage du Montenegro, 75019 Paris, France",48.8768475,2.4009662
"place+de+l'Edit+de+Nantes,Paris,France","Place de l'Edit de Nantes, 75019 Paris, France",48.8891135,2.3785643
"rue+de+Palestine,Paris,France","Rue de Palestine, 75019 Paris, France",48.87612650000001,2.389543
"place+de+la+Porte+de+Pantin,Paris,France","Porte de Pantin, 75019 Paris, France",48.8882065,2.3913368
"villa+du+Parc,Paris,France","Villa du Parc, 75019 Paris, France",48.8762146,2.381848
"rue+Francois+Pinton,Paris,France","Rue Francois Pinton, 75019 Paris, France",48.8821685,2.3901958
"villa+Alexandre+Ribot,Paris,France","Villa Alexandre Ribot, 75019 Paris, France",48.8811689,2.3952233
"villa+Rimbaud,Paris,France","Villa Rimbaud, 75019 Paris, France",48.881254,2.389303
"quai+de+la+Seine,Paris,France","Quai de la Seine, 75019 Paris, France",48.8866796,2.3745539
"rue+du+Tunnel,Paris,France","Rue du Tunnel, 75019 Paris, France",48.8790101,2.3851212
"square+du+Vermandois,Paris,France","Square du Vermandois, 75019 Paris, France",48.881058,2.3975541
"square+du+Vexin,Paris,France","Square du Vexin, 75019 Paris, France",48.8817394,2.3967924
"voie+A/15,Paris,France","15 Voie d'Issy, 92240 Malakoff, France",48.8129704,2.2803882
"rue+Alasseur,Paris,France","Rue Alasseur, 75015 Paris, France",48.8511067,2.2981121
"hameau+d'Alleray,Paris,France","Hameau d'Alleray, 75015 Paris, France",48.8377312,2.3023437
"rue+Louis+Armand,Paris,France","Rue Louis Armand, 75015 Paris, France",48.8328656,2.2784718
"rue+du+Colonel+Pierre+Avia,Paris,France","Rue du Colonel Pierre Avia, 75015 Paris, France",48.8302054,2.2761208
"place+Balard,Paris,France","Place Balard, 75015 Paris, France",48.8366234,2.2786013
"rue+des+Bergers,Paris,France","Rue des Bergers, 75015 Paris, France",48.8431794,2.2813852
"place+Cambronne,Paris,France","Place Cambronne, 75015 Paris, France",48.8478151,2.3015564
"avenue+Paul+Deroulede,Paris,France","Avenue Paul Deroulede, 75015 Paris, France",48.8505328,2.2991429
"square+Desaix,Paris,France","Square Desaix, 75015 Paris, France",48.8525956,2.29166
"rue+Leon+Dierx,Paris,France","Rue Leon Dierx, 75015 Paris, France",48.8278374,2.2992951
"rue+Dulac,Paris,France","Rue Dulac, 75015 Paris, France",48.84370819999999,2.315187
"rue+Santos-Dumont,Paris,France","Rue Santos-Dumont, 75015 Paris, France",48.83329939999999,2.3051222
"impasse+de+l'Eglise,Paris,France","Impasse de l'Eglise, 75015 Paris, France",48.8434136,2.2908889
"avenue+Sainte-Eugenie,Paris,France","Avenue Sainte-Eugenie, 75015 Paris, France",48.8354616,2.2981434
"rue+Edgar+Faure,Paris,France","Rue Edgar Faure, 75015 Paris, France",48.852675,2.2949188
"rue+Felix+Faure,Paris,France","Rue Felix Faure, 75015 Paris, France",48.83920939999999,2.2847755
"rue+Sainte-Felicite,Paris,France","Rue Sainte-Felicite, 75015 Paris, France",48.8392636,2.3049182
"rue+Jean+Fourastie,Paris,France","Rue Jean Fourastie, 75015 Paris, France",48.8450202,2.2984509
"rue+Victor+Galland,Paris,France","Rue Victor Galland, 75015 Paris, France",48.8301897,2.3038612
"allee+Le+Gramat,Paris,France","Allee le Gramat, 75015 Paris, France",48.8426358,2.2789369
"boulevard+de+Grenelle,Paris,France","Boulevard de Grenelle, 75015 Paris, France",48.8502423,2.2945985
"passage+des+Postes,Paris,France","Passage des Postes, 75005 Paris, France",48.8410669,2.3491045
"rue+des+Pretres+Saint-Severin,Paris,France","Rue des Pretres Saint-Severin, 75005 Paris, France",48.8520449,2.3451705
"rue+Du+Sommerard,Paris,France","Rue du Sommerard, 75005 Paris, France",48.8502345,2.3452029
"quai+de+la+Tournelle,Paris,France","Quai de la Tournelle, 75005 Paris, France",48.8504204,2.3535455
"rue+d'Ulm,Paris,France","Rue d'Ulm, 75005 Paris, France",48.8431814,2.3446339
"rue+Valette,Paris,France","Rue Valette, 75005 Paris, France",48.84748990000001,2.3468005
"place+Saint-Michel,Paris,France","Place Saint-Michel, Paris, France",48.8534809,2.3437474
"boulevard+Saint-Michel,Paris,France","Boulevard Saint-Michel, Paris, France",48.8471597,2.3407621
"rue+de+Sevigne,Paris,France","Rue de Sevigne, Paris, France",48.8569062,2.3628266
"boulevard+Saint-Martin,Paris,France","Boulevard Saint-Martin, Paris, France",48.8684817,2.3588198
"rue+Saint-Antoine,Paris,France","Rue Saint-Antoine, 75004 Paris, France",48.8541465,2.3641224
"rue+de+l'Arsenal,Paris,France","Rue de l'Arsenal, 75004 Paris, France",48.850707,2.3661978
"rue+Bude,Paris,France","Rue Bude, 75004 Paris, France",48.8517145,2.355545
"rue+Chanoinesse,Paris,France","Rue Chanoinesse, 75004 Paris, France",48.85375699999999,2.3508529
"rue+des+Chantres,Paris,France","Rue des Chantres, 75004 Paris, France",48.853693,2.3514219
"passage+Charlemagne,Paris,France","Passage Charlemagne, 75004 Paris, France",48.8546955,2.3601515
"rue+Charles+V,Paris,France","Rue Charles V, 75004 Paris, France",48.852653,2.363327
"place+du+Bataillon+Francais+de+L'O.+N.+U.+En+Coree,Paris,France","Paris, France",48.856614,2.3522219
"pont+Notre-Dame,Paris,France","Pont Notre Dame, 75004 Paris, France",48.8564917,2.3488068
"rue+du+Fauconnier,Paris,France","Rue du Fauconnier, 75004 Paris, France",48.8535478,2.3595004
"rue+de+Lesdiguieres,Paris,France","Rue de Lesdiguieres, 75004 Paris, France",48.8527135,2.366832
"pont+Marie,Paris,France","Pont Marie, 75004 Paris, France",48.85278049999999,2.3573397
"rue+Francois+Miron,Paris,France","Rue Francois Miron, 75004 Paris, France",48.8556587,2.3571577
"cite+d'Antin,Paris,France","Cite d'Antin, 75009 Paris, France",48.8738255,2.3344211
"villa+Ballu,Paris,France","Villa Ballu, 75009 Paris, France",48.88175810000001,2.3295097
"rue+Blanche,Paris,France","Rue Blanche, 75009 Paris, France",48.8804027,2.3314082
"rue+Bleue,Paris,France","Rue Bleue, 75009 Paris, France",48.87588969999999,2.346378
"place+Lili+Boulanger,Paris,France","Place Lili-Boulanger, 75009 Paris, France",48.8821726,2.3288491
"rue+Sainte-Cecile,Paris,France","Rue Sainte-Cecile, Paris, France",48.8730735,2.3462172
"rue+Charras,Paris,France","Rue Charras, 75009 Paris, France",48.8738219,2.3297368
"rue+de+Chateaudun,Paris,France","Rue de Chateaudun, 75009 Paris, France",48.8760663,2.3371257
"rue+Chauchat,Paris,France","Rue Chauchat, 75009 Paris, France",48.8735965,2.3396378
"impasse+de+La+Tour+D'Auvergne,Paris,France","Impasse de la Tour d'Auvergne, 75009 Paris, France",48.8797688,2.3424053
"rue+de+la+Tour+d'Auvergne,Paris,France","Rue de la Tour d'Auvergne, 75009 Paris, France",48.879285,2.3430001
"impasse+de+l'Ecole,Paris,France","Impasse de l'Ecole, 75009 Paris, France",48.8784535,2.3418538
"cite+Fenelon,Paris,France","Cite Fenelon, 75009 Paris, France",48.8788867,2.3421384
"rue+Fromentin,Paris,France","Rue Fromentin, 75009 Paris, France",48.8825187,2.3346299
"rue+du+Helder,Paris,France","Rue du Helder, 75009 Paris, France",48.8719373,2.3349582
"rue+Lamartine,Paris,France","Rue Lamartine, 75009 Paris, France",48.8765306,2.341885
"rue+Jean-Baptiste+Pigalle,Paris,France","Rue Jean-Baptiste Pigalle, 75009 Paris, France",48.88007529999999,2.3345217
"rue+Rochambeau,Paris,France","Rue Rochambeau, 75009 Paris, France",48.8772951,2.346342
"place+Jacques+Rouche,Paris,France","Place Jacques Rouche, 75009 Paris, France",48.8716796,2.3325734
"rue+Bochart+de+Saron,Paris,France","Rue Bochart de Saron, 75009 Paris, France",48.8812006,2.3425024
"rue+Saulnier,Paris,France","Rue Saulnier, 75009 Paris, France",48.8750532,2.3444065
"rue+Scribe,Paris,France","Rue Scribe, 75009 Paris, France",48.8717109,2.3305685
"rue+de+Trevise,Paris,France","Rue de Trevise, 75009 Paris, France",48.8740378,2.3453329
"square+Edouard+VII,Paris,France","Rue Edouard VII, 75009 Paris, France",48.870616,2.3291903
"rue+des+Martyrs,Paris,France","Rue des Martyrs, Paris, France",48.88073379999999,2.3402306
"boulevard+Maurice+Barres,Paris,France","Boulevard Maurice Barres, Paris, France",48.879655,2.264603
"carrefour+des+Anciens+Combattants,Paris,France","Rue des Anciens Combattants, 94230 Cachan, France",48.7966302,2.3355611
"chaussee+de+l'Etang,Paris,France","Chaussee de l'Etang, Paris, France",48.8401398,2.4205627
"avenue+Foch,Paris,France","Avenue Foch, Paris, France",48.8727296,2.2849958
"rue+Rene+Goscinny,Paris,France","Rue Rene Goscinny, 75013 Paris, France",48.8304075,2.3794321
"avenue+de+Gravelle,Paris,France","Avenue de Gravelle, Paris, France",48.823453,2.4298276
"avenue+de+Joinville,Paris,France","Avenue de Joinville, 75012 Paris, France",48.8293247,2.466982
"rue+Pablo+Neruda,Paris,France","Rue Pablo Neruda, 92000 Nanterre, France",48.89630709999999,2.2175647
"square+Adanson,Paris,France","Square Adanson, 75005 Paris, France",48.8393594,2.3517287
"rue+Amyot,Paris,France","Rue Amyot, 75005 Paris, France",48.84348869999999,2.3474019
"rue+des+Arenes,Paris,France","Rue des Arenes, 75005 Paris, France",48.8449592,2.3538299
"avenue+Georges+Bernanos,Paris,France","Avenue Georges Bernanos, 75005 Paris, France",48.8402474,2.3373628
"voie+H/5,Paris,France","Voie V 20, 75020 Paris, France",48.870057,2.390096
"rue+des+Fosses+Saint-Jacques,Paris,France","Rue des Fosses Saint-Jacques, 75005 Paris, France",48.845599,2.3443244
"rue+Saint-Jacques,Paris,France","Rue Saint-Jacques, Paris, France",48.8455939,2.3426793
"place+Jussieu,Paris,France","Place Jussieu, 75005 Paris, France",48.8460131,2.3551674
"rue+Jussieu,Paris,France","Rue Jussieu, 75005 Paris, France",48.8460202,2.3551929
"rue+de+l'Abbe+de+l'Epee,Paris,France","Rue de l'Abbe de l'Epee, 75005 Paris, France",48.84359070000001,2.3407821
"rue+Laplace,Paris,France","Rue Laplace, 75005 Paris, France",48.8473254,2.3474739
"place+Alphonse+Laveran,Paris,France","Place Alphonse Laveran, 75005 Paris, France",48.8408915,2.3408282
"impasse+Maubert,Paris,France","Impasse Maubert, 75005 Paris, France",48.8511479,2.3494772
"route+de+la+Croix+Rouge,Paris,France","Route de la Croix Rouge, 75012 Paris, France",48.8321595,2.4062739
"rue+Santerre,Paris,France","Rue Santerre, 75012 Paris, France",48.8429116,2.3992389
"rue+Jacques+Offenbach,Paris,France","Rue Jacques Offenbach, 75016 Paris, France",48.8561884,2.2724986
"rue+du+Capitaine+Olchanski,Paris,France","Rue du Capitaine Olchanski, 75016 Paris, France",48.84966259999999,2.265976
"voie+P/16,Paris,France","16 Avenue la Voie Lactee, 92100 Boulogne-Billancourt, France",48.8333772,2.260187600000001
"square+de+Padirac,Paris,France","Square de Padirac, 75016 Paris, France",48.8515126,2.260242
"place+du+Paraguay,Paris,France","Paris, France",48.856614,2.3522219
"rue+de+Passy,Paris,France","Rue de Passy, Paris, France",48.8579531,2.2811312
"square+Henry+Pate,Paris,France","Square Henry Pate, 75016 Paris, France",48.84852950000001,2.2720818
"rue+des+Perchamps,Paris,France","Rue des Perchamps, 75016 Paris, France",48.8486309,2.2673473
"rue+Pergolese,Paris,France","Rue Pergolese, 75116 Paris, France",48.8746342,2.2832094
"rue+La+Perouse,Paris,France","Rue la Perouse, 75116 Paris, France",48.8709545,2.2941707
"avenue+Perrichont,Paris,France","Avenue Perrichont, 75016 Paris, France",48.8494804,2.2729385
"rue+Laurent-Pichat,Paris,France","Rue Laurent-Pichat, 75116 Paris, France",48.8734928,2.2829126
"avenue+du+Parc+des+Princes,Paris,France","Avenue du Parc des Princes, 75016 Paris, France",48.8409011,2.2544603
"avenue+Prudhon,Paris,France","Avenue Prudhon, 75016 Paris, France",48.8590082,2.2693481
"rue+Raffet,Paris,France","Rue Raffet, 75016 Paris, France",48.8521604,2.2642532
"place+de+Costa+Rica,Paris,France","Place du Costa Rica, Paris, France",48.8586342,2.2845807
"avenue+Theodore+Rousseau,Paris,France","Avenue Theodore Rousseau, 75016 Paris, France",48.85418809999999,2.2704243
"avenue+de+Rouvray,Paris,France","Avenue de Rouvray, 75016 Paris, France",48.8460461,2.2644759
"rue+de+Saigon,Paris,France","Rue de Saigon, 75116 Paris, France",48.8743297,2.2906339
"rue+Victorien+Sardou,Paris,France","Rue Victorien Sardou, 75016 Paris, France",48.8432118,2.2672312
"rue+du+Commandant+Schloesing,Paris,France","Rue du Commandant Schloesing, 75116 Paris, France",48.8618227,2.2849432
"passage+Singer,Paris,France","Passage Singer, 75016 Paris, France",48.8563232,2.2757833
"rue+de+Sontay,Paris,France","Rue de Sontay, 75116 Paris, France",48.87042599999999,2.2843619
"place+de+l'Abbe+Franz-Stock,Paris,France","Place de l'Abbe Franz Stock, 92150 Suresnes, France",48.8705694,2.2143158
"rue+Le+Sueur,Paris,France","Rue le Sueur, 75116 Paris, France",48.8748707,2.2874692
"route+de+Suresnes,Paris,France","Route de Suresnes, Paris, France",48.8663483,2.2535782
"place+du+Marechal+De+Lattre+De+Tassigny,Paris,France","Place du Marechal de Lattre de Tassigny, Paris, France",48.8716485,2.2740717
"place+Tattegrain,Paris,France","Place Tattegrain, 75116 Paris, France",48.86410180000001,2.2721634
"rue+Charles+Tellier,Paris,France","Rue Charles Tellier, 75016 Paris, France",48.8384912,2.2621339
"route+des+Tribunes,Paris,France","Route des Tribunes, 75016 Paris, France",48.8592759,2.2293226
"square+d'Urfe,Paris,France","Square d'Urfe, 75016 Paris, France",48.8502102,2.259414
"avenue+Edouard+Vaillant,Paris,France","Avenue Edouard Vaillant, Paris, France",48.8369353,2.2559608
"rue+Leonard+de+Vinci,Paris,France","Rue Leonard de Vinci, 75116 Paris, France",48.87072449999999,2.2860509
"rue+Vineuse,Paris,France","Rue Vineuse, 75116 Paris, France",48.8602824,2.2846188
"rue+Adolphe+Yvon,Paris,France","Rue Adolphe Yvon, 75116 Paris, France",48.86426119999999,2.2707965
"rue+Emile+Allez,Paris,France","Rue Emile Allez, 75017 Paris, France",48.88346259999999,2.2881003
"voie+AQ/17,Paris,France","Paris, France",48.856614,2.3522219
"voie+AR/17,Paris,France","Paris, France",48.856614,2.3522219
"rue+d'Armaille,Paris,France","Rue d'Armaille, 75017 Paris, France",48.878101,2.2915469
"villa+de+la+Grande+Armee,Paris,France","Villa de la Grande Armee, 75017 Paris, France",48.875965,2.2904197
"rue+Theodore+De+Banville,Paris,France","Rue Theodore de Banville, 75017 Paris, France",48.8822464,2.2989337
"place+Richard+Baret,Paris,France","Place Richard Baret, 75017 Paris, France",48.88420869999999,2.3217891
"rue+Baron,Paris,France","Rue Baron, 75017 Paris, France",48.8950701,2.3231342
"boulevard+Bessieres,Paris,France","Boulevard Bessieres, Paris, France",48.8968189,2.3202677
"voie+BH/17,Paris,France","Paris, France",48.856614,2.3522219
"rue+Biot,Paris,France","Rue Biot, 75017 Paris, France",48.8843433,2.3261064
"place+du+Bresil,Paris,France","Ambassade du Bresil, 75008 Paris 08, France",48.8650227,2.3052782
"rue+Bridaine,Paris,France","Rue Bridaine, 75017 Paris, France",48.8856268,2.3197717
"rue+Brochant,Paris,France","Rue Brochant, 75017 Paris, France",48.8891961,2.3183133
"rue+Brunel,Paris,France","Rue Brunel, 75017 Paris, France",48.87784509999999,2.2881609
"rue+Frederic+Brunet,Paris,France","Rue Frederic Brunet, 75017 Paris, France",48.898215,2.3253885
"avenue+Brunetiere,Paris,France","Avenue Brunetiere, 75017 Paris, France",48.8899275,2.3001579
"square+Gouvion-Saint-Cyr,Paris,France","Square Gouvion-Saint-Cyr, 75017 Paris, France",48.882451,2.2868586
"rue+des+Dardanelles,Paris,France","Rue des Dardanelles, 75017 Paris, France",48.8818703,2.2851713
"rue+du+Debarcadere,Paris,France","Rue du Debarcadere, 75017 Paris, France",48.8779638,2.2863077
"square+Claude+Debussy,Paris,France","Square Claude Debussy, 75017 Paris, France",48.8847376,2.3131503
